年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2011,高雄市,Porsche Cayenne Cayenne,3.6L,67萬,14.9萬km,1291,https://auto.8891.com.tw/usedauto-infos-3402014.html?display__sale_code=&flow_id=7f55770b-87bd-4cb5-ae85-8c0ac0222d80,https://p2.8891.com.tw/2023/02/07/1675769346227424_440_330.jpg
2012,新竹縣,Porsche Cayenne Cayenne,3.6L,106萬,9.2萬km,69,https://auto.8891.com.tw/usedauto-infos-3441315.html?display__sale_code=&flow_id=84b57b97-3a2c-4d50-b6a1-1893d759f3e2,https://p2.8891.com.tw/2022/10/15/1665797589522194_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.0萬km,400,https://auto.8891.com.tw/usedauto-infos-3425014.html?display__sale_code=9005011&flow_id=c69a5132-c7a1-414b-b660-2f34075a8d94,https://p1.8891.com.tw/2023/03/02/1677735308377823_440_330.jpg
2012,苗栗縣,Porsche Cayenne Cayenne S,4.8L,88.8萬,18.0萬km,233,https://auto.8891.com.tw/usedauto-infos-3415471.html?display__sale_code=&flow_id=5d910c65-8d93-4609-a393-1f22cc633c1a,https://p1.8891.com.tw/2023/02/20/1676871845678239_440_330.jpg
2012,桃園市,Porsche Cayenne Cayenne,3.6L,86.8萬,11.0萬km,3568,https://auto.8891.com.tw/usedauto-infos-3162589.html?display__sale_code=9005011&flow_id=5e427856-0ee5-400c-917e-fc85f01d3794,https://p2.8891.com.tw/2023/02/07/1675748607408646_440_330.jpg
2012,新北市,Porsche 911 911 Carrera,3.5L,366萬,6.0萬km,565,https://auto.8891.com.tw/usedauto-infos-3427874.html?display__sale_code=&flow_id=9e79577f-ac80-4130-9393-28e9d7544810,https://p1.8891.com.tw/2023/03/04/1677912306865175_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.0萬km,118,https://auto.8891.com.tw/usedauto-infos-3431138.html?display__sale_code=&flow_id=ec486157-f538-4227-ac52-fcf9a4fcc0a4,https://p1.8891.com.tw/2023/03/07/1678175776762507_440_330.jpg
2012,桃園市,Porsche Panamera Panamera,3.6L,118萬,4.0萬km,183,https://auto.8891.com.tw/usedauto-infos-3454172.html?display__sale_code=&flow_id=79049295-bc30-4c71-945a-b04b30e8cb13,https://p2.8891.com.tw/2023/03/29/2/1680055891300426_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.0萬km,366,https://auto.8891.com.tw/usedauto-infos-3425929.html?display__sale_code=9005011&flow_id=a2465462-908a-42cf-affc-1f6fbcd4e353,https://p1.8891.com.tw/2023/03/02/1677768522583291_440_330.jpg
2012,新北市,Porsche 911 911 Carrera,3.4L,363萬,5.8萬km,142,https://auto.8891.com.tw/usedauto-infos-3454790.html?display__sale_code=&flow_id=1057abc2-eddf-488c-9f7f-61d96c0c7283,https://p1.8891.com.tw/2023/03/29/1680081025884227_440_330.jpg
2012,新北市,Porsche Boxster Boxster(981),2.7L,178萬,6.7萬km,650,https://auto.8891.com.tw/usedauto-infos-3441188.html?display__sale_code=&flow_id=c6dafb7f-5cf3-4060-87c2-486aa294ad74,https://p2.8891.com.tw/2022/11/12/9/1668249453890538_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne,3.0L,92.8萬,10.0萬km,284,https://auto.8891.com.tw/usedauto-infos-3436317.html?display__sale_code=9005011&flow_id=a947bf34-e970-44e4-9e6a-d5227c81226b,https://p2.8891.com.tw/2023/03/11/1678538611653136_440_330.jpg
2012,桃園市,Porsche Cayenne Cayenne Diesel,3.0L,99.9萬,7.0萬km,236,https://auto.8891.com.tw/usedauto-infos-3449847.html?display__sale_code=9005013&flow_id=4032e7ef-3d49-48bc-94ef-b082b09a8395,https://p1.8891.com.tw/2023/03/29/8/1680062950432673_440_330.jpg
2012,台中市,Porsche Cayenne Cayenne Turbo,4.8L,128萬,11.9萬km,385,https://auto.8891.com.tw/usedauto-infos-3416510.html?display__sale_code=&flow_id=ff24f3a5-d932-4662-a305-3b4442637b4b,https://p1.8891.com.tw/2023/01/20/1674144923956761_440_330.jpg
2012,台中市,Porsche Panamera Panamera,3.6L,126萬,6.2萬km,252,https://auto.8891.com.tw/usedauto-infos-3450872.html?display__sale_code=&flow_id=d2af0bfc-3b1f-4a8d-b818-4c362f0100e5,https://p1.8891.com.tw/2023/03/27/2/1679886640517965_440_330.jpg
2012,台北市,Porsche Boxster Boxster(981),3.4L,238萬,5.0萬km,25,https://auto.8891.com.tw/usedauto-infos-3458158.html?display__sale_code=&flow_id=5ec2701b-0252-4bd9-b44f-9a9386da2dfb,https://p2.8891.com.tw/2023/04/01/7/1680355310638258_440_330.jpg
2012,台南市,Porsche 911 911 Carrera 4S,3.8L,369.8萬,11.0萬km,483,https://auto.8891.com.tw/usedauto-infos-3429309.html?display__sale_code=&flow_id=8026819f-7886-4983-9519-d6568bd71124,https://p2.8891.com.tw/2023/03/06/1678071048292126_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.0萬km,135,https://auto.8891.com.tw/usedauto-infos-3425920.html?display__sale_code=&flow_id=3f17da3f-3a9a-4217-8777-046570720db9,https://p2.8891.com.tw/2023/03/02/1677767814209688_440_330.jpg
2012,台北市,Porsche Panamera Panamera Diesel,3.0L,105.8萬,15.4萬km,900,https://auto.8891.com.tw/usedauto-infos-3419492.html?display__sale_code=&flow_id=17ca73af-49e6-402d-86ca-1ee407c2351d,https://p1.8891.com.tw/2023/02/24/1677211656967277_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.5萬km,427,https://auto.8891.com.tw/usedauto-infos-3426472.html?display__sale_code=&flow_id=eafbc8d7-29a9-45b3-a0cd-93c6ac2665b7,https://p2.8891.com.tw/2023/03/03/1677822351822290_440_330.jpg
2012,桃園市,Porsche Cayenne Cayenne Diesel,3.0L,86.8萬,17.0萬km,221,https://auto.8891.com.tw/usedauto-infos-3396288.html?display__sale_code=&flow_id=7a1b574c-409c-4849-8f8a-455d9117af5e,https://p2.8891.com.tw/2023/02/02/1675330679292812_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.0萬km,169,https://auto.8891.com.tw/usedauto-infos-3425229.html?display__sale_code=&flow_id=dac0342d-58ab-46b9-a81f-43159d14ce63,https://p2.8891.com.tw/2023/03/02/1677741762211262_440_330.jpg
2012,新北市,Porsche 911 911 Carrera S,3.8L,348萬,4.0萬km,1066,https://auto.8891.com.tw/usedauto-infos-3399544.html?display__sale_code=&flow_id=72e613db-871b-476b-a4d0-edbd954b439c,https://p1.8891.com.tw/2023/03/01/1677642695575197_440_330.jpg
2012,台北市,Porsche Panamera Panamera Diesel,3.0L,105.8萬,15.4萬km,937,https://auto.8891.com.tw/usedauto-infos-3418654.html?display__sale_code=&flow_id=2412eb9d-2336-4c39-a647-ae3025ff1b35,https://p2.8891.com.tw/2023/02/23/1677131724121712_440_330.jpg
2012,桃園市,Porsche Cayenne Cayenne Diesel,3.0L,89萬,18.0萬km,129,https://auto.8891.com.tw/usedauto-infos-3426684.html?display__sale_code=&flow_id=997e5bb5-aa11-4fc7-82b5-e57746ff599b,https://p1.8891.com.tw/2023/03/03/1677828474124245_440_330.jpg
2012,新北市,Porsche 911 911 Carrera S,3.8L,348萬,4.0萬km,375,https://auto.8891.com.tw/usedauto-infos-3436331.html?display__sale_code=&flow_id=cb861f68-97a0-4c3a-8418-880105d0cfc6,https://p2.8891.com.tw/2022/08/26/1661493402624860_440_330.jpg
2012,台北市,Porsche 911 911 Carrera S,3.8L,348萬,7.0萬km,275,https://auto.8891.com.tw/usedauto-infos-3438085.html?display__sale_code=&flow_id=41bb9d42-b8b4-48db-a26b-98ac8182576c,https://p1.8891.com.tw/2023/03/14/1678795478509703_440_330.jpg
2012,台中市,Porsche Cayenne Cayenne Turbo,4.8L,129.8萬,10.0萬km,348,https://auto.8891.com.tw/usedauto-infos-3423774.html?display__sale_code=&flow_id=8c67b3b2-aa4c-432c-ba66-d0d5bdce8e04,https://p2.8891.com.tw/2021/12/29/1640746621959298_440_330.jpg
2012,台南市,Porsche Cayenne Cayenne,3.6L,95.8萬,10.8萬km,1584,https://auto.8891.com.tw/usedauto-infos-3362318.html?display__sale_code=9005011&flow_id=b488d391-bc1a-470a-967e-7695bd3797e6,https://p1.8891.com.tw/2022/05/21/1653114492745087_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne,3.6L,85.8萬,14.0萬km,1574,https://auto.8891.com.tw/usedauto-infos-3390317.html?display__sale_code=9005011&flow_id=e4b0cf74-3ed9-420c-b5ad-ffae8aa7ef66,https://p1.8891.com.tw/2023/01/29/1674965991586573_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne,3.6L,85.8萬,14.0萬km,431,https://auto.8891.com.tw/usedauto-infos-3421959.html?display__sale_code=9005011&flow_id=caaa39c7-c184-4809-aa88-a79c589a186e,https://p1.8891.com.tw/2023/01/27/1674819019914899_440_330.jpg
2012,台中市,Porsche Cayenne Cayenne S,4.8L,95萬,9.1萬km,29,https://auto.8891.com.tw/usedauto-infos-3453996.html?display__sale_code=&flow_id=a41dac7c-1161-4fc9-ba5d-952829db0912,https://p2.8891.com.tw/2023/03/04/4/1677926853897740_440_330.jpg
2012,台中市,Porsche Cayenne Cayenne Turbo,4.8L,149.8萬,7.0萬km,638,https://auto.8891.com.tw/usedauto-infos-3427386.html?display__sale_code=&flow_id=a4c2d8f4-46e8-4224-8b61-77be32c7be25,https://p1.8891.com.tw/2023/01/03/1672731506755369_440_330.jpg
2012,高雄市,Porsche Cayenne Cayenne,3.6L,79.8萬,15.7萬km,61,https://auto.8891.com.tw/usedauto-infos-3453930.html?display__sale_code=&flow_id=309b8186-08df-4d7a-9b18-44a536033186,https://p2.8891.com.tw/2023/02/22/1677038045149344_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne,3.6L,85.8萬,14.5萬km,607,https://auto.8891.com.tw/usedauto-infos-3393717.html?display__sale_code=9005011&flow_id=576243d8-62c7-4b3f-ace8-648bfe9f21df,https://p1.8891.com.tw/2023/01/31/1675179118543307_440_330.jpg
2012,台北市,Porsche Cayenne Cayenne,3.6L,79.9萬,12.5萬km,478,https://auto.8891.com.tw/usedauto-infos-3445271.html?display__sale_code=9005011&flow_id=205bfd46-f41c-4e1f-9fb6-f300f17e0d2d,https://p1.8891.com.tw/2023/02/14/0/1676340334730603_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.0萬km,446,https://auto.8891.com.tw/usedauto-infos-3425903.html?display__sale_code=&flow_id=0b479de5-7d08-452a-bcae-8e383f53097b,https://p2.8891.com.tw/2023/03/02/1677764847270220_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne,3.6L,85.8萬,14.0萬km,58,https://auto.8891.com.tw/usedauto-infos-3446363.html?display__sale_code=&flow_id=eb9ac434-7b8a-4d9a-befb-9fb1137544f1,https://p1.8891.com.tw/2023/01/19/1674118478956747_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.0萬km,1257,https://auto.8891.com.tw/usedauto-infos-3434220.html?display__sale_code=3010013&flow_id=d1a216e3-9db3-4272-8910-40433144e18a,https://p2.8891.com.tw/2023/03/09/1678366921436148_440_330.jpg
2012,高雄市,Porsche Cayenne Cayenne Diesel,3.0L,115萬,10.5萬km,370,https://auto.8891.com.tw/usedauto-infos-3409945.html?display__sale_code=&flow_id=432e0e81-3b89-43ee-afc2-e015448fa312,https://p2.8891.com.tw/2023/02/14/1676376053961844_440_330.jpg
2012,新北市,Porsche 911 911 Carrera S Cabriolet,3.5L,366萬,6.0萬km,1142,https://auto.8891.com.tw/usedauto-infos-3422700.html?display__sale_code=&flow_id=e917550e-ae97-428c-afe5-bde5804302fe,https://p1.8891.com.tw/2022/10/26/1666758083601049_440_330.jpg
2012,新北市,Porsche 911 911 Carrera S,3.8L,348萬,4.0萬km,573,https://auto.8891.com.tw/usedauto-infos-3405991.html?display__sale_code=&flow_id=d08d06fd-fd01-439a-91a7-22a730b7cabd,https://p1.8891.com.tw/2023/01/19/1674127147972511_440_330.jpg
2012,桃園市,Porsche Cayenne Cayenne Diesel,3.0L,80萬,16.0萬km,652,https://auto.8891.com.tw/usedauto-infos-3413619.html?display__sale_code=&flow_id=fcac4b81-3de9-4144-8941-a5210cf8b750,https://p1.8891.com.tw/2023/01/18/9/1674051085948441_440_330.jpg
2012,彰化縣,Porsche Cayenne Cayenne,3.6L,85.8萬,14.0萬km,477,https://auto.8891.com.tw/usedauto-infos-3448042.html?display__sale_code=3012001&flow_id=4621c229-c231-4ec6-9869-ed49eec6c740,https://p1.8891.com.tw/2023/03/24/1679640002989693_440_330.jpg
2012,新北市,Porsche 911 911 Carrera S,3.8L,321萬,10.3萬km,199,https://auto.8891.com.tw/usedauto-infos-3437042.html?display__sale_code=&flow_id=4a538b07-57dd-4469-932f-94929835fdfb,https://p1.8891.com.tw/2023/01/16/6/1673878802253583_440_330.jpg
2012,新北市,Porsche 911 911 Carrera S,3.8L,348萬,4.0萬km,422,https://auto.8891.com.tw/usedauto-infos-3448390.html?display__sale_code=&flow_id=87696ac3-b59c-4c2a-849f-c8978f70b837,https://p2.8891.com.tw/2023/03/22/1679486137174560_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.0萬km,238,https://auto.8891.com.tw/usedauto-infos-3432572.html?display__sale_code=&flow_id=0cb174b0-be0a-4167-bb6e-6c8aa8e655d9,https://p1.8891.com.tw/2023/03/08/1678265991511071_440_330.jpg
2012,台中市,Porsche Cayenne Cayenne,3.0L,93.8萬,13.5萬km,1361,https://auto.8891.com.tw/usedauto-infos-3418438.html?display__sale_code=9005011&flow_id=c6498c7b-20a6-4256-8535-bfc0c963005b,https://p2.8891.com.tw/2023/02/23/1677120985423380_440_330.jpg
2012,台北市,Porsche Cayenne Cayenne,3.6L,99.8萬,7.8萬km,59,https://auto.8891.com.tw/usedauto-infos-3454801.html?display__sale_code=&flow_id=48d40b7d-d775-4a17-ba41-609f76a10274,https://p1.8891.com.tw/2023/03/29/1680080472995461_440_330.jpg
2012,台北市,Porsche Cayenne Cayenne,3.6L,106.8萬,5.6萬km,918,https://auto.8891.com.tw/usedauto-infos-3443082.html?display__sale_code=&flow_id=3cb9b207-9af9-4573-ad13-64e4029c3844,https://p1.8891.com.tw/2023/03/18/1679114429195411_440_330.jpg
2012,桃園市,Porsche Panamera Panamera,3.6L,118.8萬,13.0萬km,329,https://auto.8891.com.tw/usedauto-infos-3450103.html?display__sale_code=&flow_id=ec2218cc-71d4-4557-b391-337166109e3e,https://p2.8891.com.tw/2023/03/24/1679647360352696_440_330.jpg
2012,台中市,Porsche Panamera Panamera,3.6L,118萬,16.0萬km,213,https://auto.8891.com.tw/usedauto-infos-3445100.html?display__sale_code=&flow_id=9898ee41-3dce-46d0-ad36-e2f2751376a0,https://p2.8891.com.tw/2023/02/17/1676626087116632_440_330.jpg
2012,高雄市,Porsche Cayenne Cayenne,3.6L,91.8萬,12.5萬km,421,https://auto.8891.com.tw/usedauto-infos-3398565.html?display__sale_code=&flow_id=1ff29591-82b5-4fa5-aae8-84cf438cc158,https://p1.8891.com.tw/2023/02/04/1675502570285067_440_330.jpg
2012,台北市,Porsche Boxster Boxster S,3.4L,205萬,8.3萬km,1974,https://auto.8891.com.tw/usedauto-infos-3399751.html?display__sale_code=9005011&flow_id=80482fbc-286c-4517-9b65-0ef0970c752d,https://p1.8891.com.tw/2023/02/06/1675654413493719_440_330.jpg
2012,台北市,Porsche Panamera Panamera 4,3.6L,118萬,5.7萬km,2124,https://auto.8891.com.tw/usedauto-infos-3396170.html?display__sale_code=&flow_id=55ac6b37-f28a-438f-bc0e-2fac0b3e7702,https://p1.8891.com.tw/2023/02/02/1675328192371755_440_330.jpg
2012,新北市,Porsche 911 911 Carrera Cabriolet,3.4L,358萬,5.0萬km,271,https://auto.8891.com.tw/usedauto-infos-3442136.html?display__sale_code=&flow_id=6fa22a51-5ed8-441c-83ed-125c92841bd5,https://p2.8891.com.tw/2023/03/16/1678963462232450_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne,3.0L,68萬,7.0萬km,1399,https://auto.8891.com.tw/usedauto-infos-3395807.html?display__sale_code=&flow_id=31018116-e05c-44b0-b37b-94b4a3943acf,https://p1.8891.com.tw/2023/02/02/1675318977112267_440_330.jpg
2012,新北市,Porsche 911 911 Carrera S,3.8L,348萬,7.0萬km,344,https://auto.8891.com.tw/usedauto-infos-3438625.html?display__sale_code=&flow_id=1216e5a3-6818-423c-b675-3fda22ff2ab5,https://p2.8891.com.tw/2023/03/14/1678782371971596_440_330.jpg
2012,高雄市,Porsche Cayenne Cayenne,3.6L,85.8萬,12.5萬km,13,https://auto.8891.com.tw/usedauto-infos-3456486.html?display__sale_code=&flow_id=25c4b8c8-bcae-4f9d-b4cc-beeb1435fcfc,https://img.8891.com.tw/v3/infos/no-picture-new-medium.png
2012,新北市,Porsche 911 911 Carrera,3.5L,356萬,5.5萬km,329,https://auto.8891.com.tw/usedauto-infos-3444777.html?display__sale_code=&flow_id=995ef361-d299-40bb-b902-73c917c9daaa,https://p2.8891.com.tw/2023/03/19/1679216812328704_440_330.jpg
2012,彰化縣,Porsche Panamera Panamera,3.6L,168萬,8.0萬km,1130,https://auto.8891.com.tw/usedauto-infos-3402089.html?display__sale_code=&flow_id=ed1470e6-c0af-47c8-b3ef-e97b19251485,https://p2.8891.com.tw/2022/12/07/2/1670398958728586_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne,3.6L,85.8萬,14.5萬km,454,https://auto.8891.com.tw/usedauto-infos-3428406.html?display__sale_code=&flow_id=5875ba65-8e75-4292-b7eb-0ff652867ffd,https://p2.8891.com.tw/2023/02/01/1675250235235914_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.0萬km,1421,https://auto.8891.com.tw/usedauto-infos-3425662.html?display__sale_code=&flow_id=f6acc26e-de8a-466a-868f-ed20bc7accdd,https://p2.8891.com.tw/2023/03/02/1677752738522210_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Diesel,3.0L,92.8萬,10.5萬km,132,https://auto.8891.com.tw/usedauto-infos-3430504.html?display__sale_code=&flow_id=a0fef849-0d24-4987-ac8d-935b9de68ef0,https://p1.8891.com.tw/2023/03/06/1678107226484757_440_330.jpg
2012,台中市,Porsche Cayenne Cayenne S,3.0L,79.8萬,8.0萬km,1407,https://auto.8891.com.tw/usedauto-infos-3395667.html?display__sale_code=&flow_id=22b9328e-336b-4d6b-b5bb-d3de43ccb2db,https://p2.8891.com.tw/2022/09/27/1664276151304440_440_330.jpg
2012,新北市,Porsche Cayenne Cayenne Turbo,4.8L,159萬,4.4萬km,94,https://auto.8891.com.tw/usedauto-infos-3455522.html?display__sale_code=&flow_id=7ab29288-ae8f-466a-9b16-3d26e942ec45,https://p1.8891.com.tw/2023/03/30/1680160887004515_440_330.jpg
2013,台北市,Porsche 911 911 Carrera 4,3.4L,319萬,7.0萬km,294,https://auto.8891.com.tw/usedauto-infos-3449338.html?display__sale_code=&flow_id=7371c84b-906a-42e7-8657-a88f1d5dd3b3,https://p2.8891.com.tw/2023/03/24/1679640266362772_440_330.jpg
2013,新竹市,Porsche Panamera Panamera,3.6L,119.8萬,20.8萬km,623,https://auto.8891.com.tw/usedauto-infos-3428438.html?display__sale_code=9005011&flow_id=e9201a57-5693-47b3-800d-3f270ba65a60,https://p1.8891.com.tw/2022/10/03/1664761282692159_440_330.jpg
2013,台北市,Porsche Cayenne Cayenne S,4.8L,98.9萬,4.2萬km,519,https://auto.8891.com.tw/usedauto-infos-3452391.html?display__sale_code=&flow_id=7bac0b7d-5adf-468c-9739-413498193dee,https://p2.8891.com.tw/2023/03/27/1679897731366340_440_330.jpg
2013,新北市,Porsche Cayman Cayman(981),2.7L,172萬,13.6萬km,3429,https://auto.8891.com.tw/usedauto-infos-3402123.html?display__sale_code=&flow_id=5d08dd30-ecc1-4a6e-a6b8-55329703bb91,https://p1.8891.com.tw/2023/03/06/3/1678087054528679_440_330.jpg
2013,桃園市,Porsche Panamera Panamera 4,3.6L,146.8萬,13.0萬km,390,https://auto.8891.com.tw/usedauto-infos-3430526.html?display__sale_code=&flow_id=63b97be9-1e94-47c2-b21c-d9df74b7eef0,https://p1.8891.com.tw/2022/12/20/1671505279393675_440_330.jpg
2013,高雄市,Porsche Cayenne Cayenne S Diesel,4.1L,119萬,9.4萬km,112,https://auto.8891.com.tw/usedauto-infos-3454969.html?display__sale_code=&flow_id=89d667b0-2362-4387-8bd3-be9c2af1db85,https://p1.8891.com.tw/2023/03/29/1680086981232033_440_330.jpg
2013,嘉義市,Porsche Cayenne Cayenne Diesel,3.0L,82.8萬,10.0萬km,173,https://auto.8891.com.tw/usedauto-infos-3452080.html?display__sale_code=&flow_id=c67533ab-d582-4ea2-95a1-5fd873c84602,https://p2.8891.com.tw/2023/03/27/1679886009052804_440_330.jpg
2013,彰化縣,Porsche Cayenne Cayenne GTS,4.8L,138.8萬,11.1萬km,940,https://auto.8891.com.tw/usedauto-infos-3423407.html?display__sale_code=&flow_id=7eeffaf0-584a-4f6c-bcb1-63026ab8260f,https://p1.8891.com.tw/2022/12/27/1672130111045187_440_330.jpg
2013,高雄市,Porsche Panamera Panamera,3.6L,129萬,11.0萬km,252,https://auto.8891.com.tw/usedauto-infos-3445396.html?display__sale_code=&flow_id=235c6032-f005-4d39-9451-91d82eeef07d,https://p2.8891.com.tw/2023/02/08/1675837435223194_440_330.jpg
2013,新北市,Porsche Cayenne Cayenne,3.6L,89.8萬,9.0萬km,803,https://auto.8891.com.tw/usedauto-infos-3343893.html?display__sale_code=&flow_id=fe7a6170-09c1-4298-9308-7d9573e75261,https://p1.8891.com.tw/2022/12/08/1670485091303899_440_330.jpg
2013,新北市,Porsche Cayenne Cayenne,3.6L,89.8萬,9.0萬km,1472,https://auto.8891.com.tw/usedauto-infos-3343911.html?display__sale_code=&flow_id=d9627e48-49dd-49c3-9979-85b6170ff67c,https://p2.8891.com.tw/2023/01/12/1673508302515450_440_330.jpg
2013,台中市,Porsche 911 911 Carrera S,3.8L,368萬,5.1萬km,1105,https://auto.8891.com.tw/usedauto-infos-3418251.html?display__sale_code=&flow_id=a0844716-5b06-40cd-8fe2-e9baefee3bb8,https://p2.8891.com.tw/2023/03/19/9/1679219062189928_440_330.jpg
2013,台北市,Porsche Cayman Cayman S(981),3.4L,210萬,4.2萬km,929,https://auto.8891.com.tw/usedauto-infos-3407319.html?display__sale_code=&flow_id=22ba55b3-020e-4418-817c-5b940c2bb09e,https://p2.8891.com.tw/2023/02/12/1/1676185606390768_440_330.jpg
2013,新北市,Porsche Boxster Boxster(981),2.7L,198萬,6.0萬km,307,https://auto.8891.com.tw/usedauto-infos-3450802.html?display__sale_code=&flow_id=0eb0b0ed-f463-40fd-90ca-833f60f89b4e,https://p2.8891.com.tw/2023/03/24/1679642915831056_440_330.jpg
2013,台北市,Porsche Boxster Boxster(981),2.7L,198萬,5.0萬km,484,https://auto.8891.com.tw/usedauto-infos-3448481.html?display__sale_code=&flow_id=c742a7b9-90a7-4686-bd1c-bdb80d1dd894,https://p2.8891.com.tw/2023/03/22/1679495431273900_440_330.jpg
2013,台北市,Porsche Cayenne Cayenne Diesel,3.0L,108萬,13.5萬km,159,https://auto.8891.com.tw/usedauto-infos-3441918.html?display__sale_code=&flow_id=b4320bd7-d52a-4495-8b30-79a9a4f210df,https://p1.8891.com.tw/2023/03/16/1678950848196749_440_330.jpg
2013,台中市,Porsche Cayenne Cayenne S Diesel,4.1L,108.8萬,15.0萬km,760,https://auto.8891.com.tw/usedauto-infos-3372437.html?display__sale_code=&flow_id=b11f4fb7-a23c-4f56-bdd9-dfe66b74afdc,https://p1.8891.com.tw/2023/01/12/1673502790877429_440_330.jpg
2013,屏東縣,Porsche Cayenne Cayenne Diesel,3.0L,119.8萬,14.0萬km,586,https://auto.8891.com.tw/usedauto-infos-3408261.html?display__sale_code=&flow_id=d2f59444-00ef-42aa-92a8-598f2fd2da74,https://p1.8891.com.tw/2022/06/24/1656057640847689_440_330.jpg
