年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2007,台中市,Ford Pronto/好幫手,1.1L以下,12.8萬,19.0萬km,742,https://auto.8891.com.tw/usedauto-infos-3396025.html?display__sale_code=&flow_id=5cb5c0d6-4ed8-430a-b686-e3b6ecc24260,https://p1.8891.com.tw/2022/12/16/4/1671125408204875_440_330.jpg
2007,嘉義縣,Ford Focus,2.0L,7.8萬,21.0萬km,88,https://auto.8891.com.tw/usedauto-infos-3452801.html?display__sale_code=&flow_id=bb6a7d89-0ba5-4f49-8190-50f091908bd1,https://p2.8891.com.tw/2023/03/27/1679910677854204_440_330.jpg
2007,桃園市,Ford Tierra/鐵而瑞,1.6L,12.8萬,8.9萬km,324,https://auto.8891.com.tw/usedauto-infos-3437845.html?display__sale_code=&flow_id=f9e34b84-62a1-47c5-be0e-98101d0cbad5,https://p2.8891.com.tw/2023/02/08/1675850628087706_440_330.jpg
2007,台北市,Ford Focus 5D,2.0L,12.5萬,20.0萬km,364,https://auto.8891.com.tw/usedauto-infos-3429089.html?display__sale_code=&flow_id=02083df0-0740-44a8-974b-7337553b4fb4,https://p1.8891.com.tw/2023/03/05/1678025334389329_440_330.jpg
2007,苗栗縣,Ford Tierra/鐵而瑞,1.6L,9.8萬,17.0萬km,145,https://auto.8891.com.tw/usedauto-infos-3432327.html?display__sale_code=&flow_id=ae49e5f9-8148-415f-9970-d61946d34fc9,https://p1.8891.com.tw/2022/10/28/1666936581252147_440_330.jpg
2007,台中市,Ford Activa,1.6L,10.8萬,25.3萬km,54,https://auto.8891.com.tw/usedauto-infos-3437168.html?display__sale_code=&flow_id=78d0106e-5e45-4498-923d-ef8bea7815c6,https://p2.8891.com.tw/2023/03/13/1678671610002968_440_330.jpg
2007,桃園市,Ford Focus,1.8L,7.5萬,12.0萬km,122,https://auto.8891.com.tw/usedauto-infos-3397753.html?display__sale_code=&flow_id=f4fbc352-5df1-444f-aaea-8d765b0feefa,https://p1.8891.com.tw/2022/12/19/1671424168570095_440_330.jpg
2007,台北市,Ford Activa,1.6L,10.8萬,25.3萬km,128,https://auto.8891.com.tw/usedauto-infos-3437174.html?display__sale_code=&flow_id=e857e5c4-7694-4193-af19-eb7c053a2220,https://p2.8891.com.tw/2023/03/13/1678671718948202_440_330.jpg
2007,屏東縣,Ford Escape,2.3L,12.8萬,20.0萬km,481,https://auto.8891.com.tw/usedauto-infos-3376888.html?display__sale_code=&flow_id=6762d6cc-b6be-4a23-9581-45db96115ace,https://p2.8891.com.tw/2023/01/10/1673332118265708_440_330.jpg
2007,台中市,Ford Focus 5D,1.8L,16.8萬,8.0萬km,21,https://auto.8891.com.tw/usedauto-infos-3454150.html?display__sale_code=&flow_id=c43f8c97-ea84-4a62-904e-36d6a1f3c432,https://p1.8891.com.tw/2022/09/17/1663383326965479_440_330.jpg
2007,屏東縣,Ford Escape,2.3L,9.8萬,22.9萬km,261,https://auto.8891.com.tw/usedauto-infos-3384395.html?display__sale_code=&flow_id=4bbf274c-e611-41f7-ada7-fff9592ae32d,https://p2.8891.com.tw/2022/04/17/1650167880792668_440_330.jpg
2007,桃園市,Ford Focus,2.0L,10.8萬,15.0萬km,286,https://auto.8891.com.tw/usedauto-infos-3425712.html?display__sale_code=&flow_id=2b6c096b-481c-4dda-bc0e-9620b91576d3,https://p2.8891.com.tw/2023/03/29/1680073780799116_440_330.jpg
2007,新北市,Ford Focus 4D,1.8L,15.5萬,14.0萬km,170,https://auto.8891.com.tw/usedauto-infos-3429502.html?display__sale_code=9005001&flow_id=c1d5a5d9-ce9f-4527-8e71-0e35f0de1577,https://p2.8891.com.tw/2023/02/01/1675237561586204_440_330.jpg
2007,桃園市,Ford Focus,2.0L,16萬,17.0萬km,72,https://auto.8891.com.tw/usedauto-infos-3395581.html?display__sale_code=&flow_id=c435906a-d11e-404f-9e77-1c1e04f6a83c,https://p1.8891.com.tw/2022/07/27/1658908728608717_440_330.jpg
2007,新北市,Ford Econovan,2.0L,8萬,9.0萬km,537,https://auto.8891.com.tw/usedauto-infos-3425077.html?display__sale_code=&flow_id=9a2a75e5-18bf-4369-9526-7fcd0062c3a5,https://p2.8891.com.tw/2023/03/02/9/1677737264709982_440_330.jpg
2008,新北市,Ford Focus 5D,1.8L,9.8萬,13.0萬km,206,https://auto.8891.com.tw/usedauto-infos-3431092.html?display__sale_code=&flow_id=3dfbcc73-aa30-4b5e-aeb9-ed642b4698f2,https://p1.8891.com.tw/2023/03/07/1678178365090123_440_330.jpg
2008,桃園市,Ford i-Max,2.0L,15.8萬,12.0萬km,212,https://auto.8891.com.tw/usedauto-infos-3428657.html?display__sale_code=9005003&flow_id=83f3c928-658a-44cc-a82a-cbc89247c595,https://p2.8891.com.tw/2023/03/05/1677996364977970_440_330.jpg
2008,桃園市,Ford Focus,2.0L,8.8萬,18.0萬km,591,https://auto.8891.com.tw/usedauto-infos-3419118.html?display__sale_code=&flow_id=f9b10556-cdb3-4838-9788-118535ae2b62,https://p1.8891.com.tw/2023/02/23/1677148621758613_440_330.jpg
2008,高雄市,Ford Escape,2.3L,14.8萬,30.0萬km,272,https://auto.8891.com.tw/usedauto-infos-3433825.html?display__sale_code=&flow_id=7cfc36e1-300e-4319-9d94-9f32d029cc97,https://p1.8891.com.tw/2023/03/26/1679818456486229_440_330.jpg
2008,台南市,Ford Focus,2.0L,17.8萬,17.6萬km,335,https://auto.8891.com.tw/usedauto-infos-3421175.html?display__sale_code=&flow_id=0d7927ae-a6f3-4d05-9230-00e19721041c,https://p1.8891.com.tw/2022/04/20/0/1650440082546959_440_330.jpg
2008,新北市,Ford i-Max,2.0L,12.8萬,11.0萬km,3,https://auto.8891.com.tw/usedauto-infos-3458587.html?display__sale_code=&flow_id=ac22d025-ef57-46bd-a67e-49c479885508,https://p2.8891.com.tw/2023/04/02/1680421610942552_440_330.jpg
2008,桃園市,Ford i-Max,2.0L,17.8萬,12.0萬km,28,https://auto.8891.com.tw/usedauto-infos-3452643.html?display__sale_code=&flow_id=b4547954-ca06-41dd-986d-861d49947ced,https://p2.8891.com.tw/2023/03/27/1679905346211076_440_330.jpg
2008,新北市,Ford i-Max,2.0L,14.8萬,18.0萬km,121,https://auto.8891.com.tw/usedauto-infos-3439945.html?display__sale_code=&flow_id=e5dd3df5-8b7c-426e-86a5-1b894d117cc9,https://p2.8891.com.tw/2023/02/05/1675574757072272_440_330.jpg
2008,桃園市,Ford Mondeo,2.0L,10.5萬,21.5萬km,533,https://auto.8891.com.tw/usedauto-infos-3403116.html?display__sale_code=&flow_id=0ae83b0a-396b-4756-af98-5f2cad70c32a,https://p2.8891.com.tw/2023/02/08/1675850488903332_440_330.jpg
2008,新北市,Ford Focus,2.0L,15.8萬,14.0萬km,13,https://auto.8891.com.tw/usedauto-infos-3457664.html?display__sale_code=&flow_id=8355eb04-77ac-4f1d-9534-fffd062daf9c,https://p2.8891.com.tw/2023/03/02/1677739816151684_440_330.jpg
2008,新北市,Ford Focus,1.8L,6.8萬,13.0萬km,104,https://auto.8891.com.tw/usedauto-infos-3450788.html?display__sale_code=&flow_id=76eb8e35-1a86-4a66-8aae-71f233cd29e5,https://p1.8891.com.tw/2023/03/25/1679721267197821_440_330.jpg
2008,台中市,Ford Focus 5D,1.8L,15.8萬,22.0萬km,45,https://auto.8891.com.tw/usedauto-infos-3421211.html?display__sale_code=&flow_id=275c2b67-21ab-414b-97bc-ec5aea036629,https://p2.8891.com.tw/2023/02/25/1677330711345056_440_330.jpg
2008,彰化縣,Ford Econovan,2.0L,17.5萬,5.5萬km,151,https://auto.8891.com.tw/usedauto-infos-3438418.html?display__sale_code=&flow_id=bec87676-c547-449e-97b6-168dc3a4ad7b,https://p1.8891.com.tw/2023/03/03/1677774682215999_440_330.jpg
2009,屏東縣,Ford Focus 5D,1.8L,8.8萬,9.3萬km,90,https://auto.8891.com.tw/usedauto-infos-3445547.html?display__sale_code=&flow_id=c60d8535-1849-42b1-be97-f851d8adae8b,https://p2.8891.com.tw/2022/05/29/1/1653811012868164_440_330.jpg
2009,桃園市,Ford Escape,2.3L,13.8萬,11.0萬km,203,https://auto.8891.com.tw/usedauto-infos-3420612.html?display__sale_code=&flow_id=ab7a3eb1-1feb-47b4-91df-de1fa403df2a,https://p1.8891.com.tw/2023/02/25/1677301496023167_440_330.jpg
2009,新北市,Ford Focus 5D,2.0L,12.8萬,20.0萬km,16,https://auto.8891.com.tw/usedauto-infos-3447866.html?display__sale_code=&flow_id=709c0dc8-21fb-4bf2-93af-c71aceb946d0,https://p1.8891.com.tw/2023/03/22/1679465699435117_440_330.jpg
2009,新北市,Ford Escape,2.3L,14.5萬,20.0萬km,81,https://auto.8891.com.tw/usedauto-infos-3446205.html?display__sale_code=&flow_id=bac6d4cd-c0c9-484b-ba3b-f91e0b7f6bfe,https://p2.8891.com.tw/2022/11/18/1668771182076674_440_330.jpg
2009,新北市,Ford Focus 5D,2.0L,13.8萬,14.0萬km,69,https://auto.8891.com.tw/usedauto-infos-3418832.html?display__sale_code=&flow_id=bd283d24-45ab-473e-a058-74e5dd2b8369,https://p2.8891.com.tw/2022/10/20/1666244578493448_440_330.jpg
2009,桃園市,Ford Focus 5D,2.0L,16.8萬,17.0萬km,8946,https://auto.8891.com.tw/usedauto-infos-3408699.html?display__sale_code=9005001&flow_id=fe69c78b-f559-472b-a031-12e729f892da,https://p1.8891.com.tw/2023/02/14/1676357654677831_440_330.jpg
2009,桃園市,Ford Focus,1.8L,11.8萬,8.0萬km,50,https://auto.8891.com.tw/usedauto-infos-3441306.html?display__sale_code=&flow_id=6981ae39-6000-40a1-889f-fdbdc1917ef8,https://p1.8891.com.tw/2022/12/23/4/1671787844793609_440_330.jpg
2009,台南市,Ford Focus,2.0L,16.8萬,15.6萬km,136,https://auto.8891.com.tw/usedauto-infos-3402491.html?display__sale_code=&flow_id=6e5a2d45-335c-47d0-9014-731f079c7072,https://p2.8891.com.tw/2021/01/28/0/1611819867855974_440_330.jpg
2009,高雄市,Ford Fiesta,1.4L,11.8萬,12.8萬km,88,https://auto.8891.com.tw/usedauto-infos-3438745.html?display__sale_code=&flow_id=4eef247e-e1fb-4ede-bcdc-831a81ee8261,https://p2.8891.com.tw/2021/08/30/1630316824889116_440_330.jpg
2009,南投縣,Ford Tierra/鐵而瑞,1.6L,15萬,14.0萬km,9,https://auto.8891.com.tw/usedauto-infos-3457255.html?display__sale_code=&flow_id=829a00e5-c01b-4adb-85df-492b4265e981,https://p1.8891.com.tw/2023/02/25/1677312652403263_440_330.jpg
2009,桃園市,Ford Escape,2.3L,6.8萬,12.0萬km,410,https://auto.8891.com.tw/usedauto-infos-3428074.html?display__sale_code=&flow_id=e5b2f8c0-510a-45ef-912a-701bc1b8e82a,https://p1.8891.com.tw/2023/03/04/1677920740217865_440_330.jpg
2009,新北市,Ford i-Max,2.0L,16.5萬,20.0萬km,73,https://auto.8891.com.tw/usedauto-infos-3448555.html?display__sale_code=&flow_id=ad808b70-fbbd-4e15-a87e-cc529ffac299,https://p2.8891.com.tw/2023/02/27/4/1677500259517010_440_330.jpg
2009,桃園市,Ford Focus 5D,2.0L,16.8萬,17.4萬km,6212,https://auto.8891.com.tw/usedauto-infos-3435289.html?display__sale_code=&flow_id=e0f156a7-156b-4681-a110-73f5384a88e6,https://p1.8891.com.tw/2023/03/11/1678512949536089_440_330.jpg
2009,桃園市,Ford Econovan,2.0L,13.8萬,18.0萬km,14,https://auto.8891.com.tw/usedauto-infos-3453248.html?display__sale_code=&flow_id=d560fec9-18e7-4c06-a75b-2515da245595,https://p1.8891.com.tw/2023/02/25/1677304095936323_440_330.jpg
2009,高雄市,Ford Focus,2.0L,11.8萬,25.7萬km,843,https://auto.8891.com.tw/usedauto-infos-3357947.html?display__sale_code=&flow_id=824d77f9-8c67-4039-b217-50546249705b,https://p2.8891.com.tw/2022/09/21/1663742059181548_440_330.jpg
2009,台中市,Ford Fiesta,1.4L,16.8萬,15.0萬km,338,https://auto.8891.com.tw/usedauto-infos-3373212.html?display__sale_code=&flow_id=cec0c791-751a-46e3-8454-39f8bb478d17,https://p1.8891.com.tw/2022/10/01/1664614592778735_440_330.jpg
2009,新北市,Ford Escape,2.3L,16.8萬,22.0萬km,56,https://auto.8891.com.tw/usedauto-infos-3442329.html?display__sale_code=&flow_id=dc4d8e87-1e25-49c7-bbbb-4b1f282b390f,https://p1.8891.com.tw/2023/01/16/0/1673823485523623_440_330.jpg
2009,桃園市,Ford Escape,2.3L,18.8萬,13.9萬km,168,https://auto.8891.com.tw/usedauto-infos-3401119.html?display__sale_code=&flow_id=b9728a7d-ad4c-479e-9f40-b04a15caa032,https://p1.8891.com.tw/2023/02/07/1675739255062041_440_330.jpg
2009,新北市,Ford Focus,2.0L,16.5萬,12.0萬km,4,https://auto.8891.com.tw/usedauto-infos-3457105.html?display__sale_code=&flow_id=0ec264ff-361a-4eea-b3fe-572561262298,https://p1.8891.com.tw/2020/08/12/1597225143832121_440_330.jpg
2009,高雄市,Ford i-Max,2.0L,10.5萬,9.9萬km,242,https://auto.8891.com.tw/usedauto-infos-3436058.html?display__sale_code=&flow_id=d1b791d5-92bf-4311-986e-7792e1da5d1d,https://p2.8891.com.tw/2023/03/11/1678524100242988_440_330.jpg
2009,桃園市,Ford Focus,1.8L,7.8萬,17.0萬km,12,https://auto.8891.com.tw/usedauto-infos-3456089.html?display__sale_code=&flow_id=142cec75-81ab-4427-82b3-ffe2e0526c37,https://img.8891.com.tw/v3/infos/no-picture-new-medium.png
2009,新北市,Ford Escape,2.3L,16.8萬,12.6萬km,31,https://auto.8891.com.tw/usedauto-infos-3456804.html?display__sale_code=&flow_id=072a5b90-e789-4213-b341-a48025c4d348,https://p2.8891.com.tw/2023/03/31/1680253444936142_440_330.jpg
2009,台北市,Ford Focus 4D,1.8L,12.8萬,16.6萬km,55,https://auto.8891.com.tw/usedauto-infos-3453756.html?display__sale_code=&flow_id=66415a84-a510-40d9-a6c5-07f8fbdd6f32,https://p1.8891.com.tw/2022/11/11/0/1668166929654925_440_330.jpg
2009,台中市,Ford Focus,2.0L,16.8萬,14.0萬km,151,https://auto.8891.com.tw/usedauto-infos-3373045.html?display__sale_code=&flow_id=88e9eaf3-1373-4a17-8749-4d46bfe14600,https://p1.8891.com.tw/2022/05/26/1653556116177735_440_330.jpg
2009,高雄市,Ford i-Max,2.0L,16.9萬,22.0萬km,151,https://auto.8891.com.tw/usedauto-infos-3441683.html?display__sale_code=&flow_id=fa95b328-9e2f-4a75-9b7c-710c3aa4bda4,https://p1.8891.com.tw/2022/11/15/1668488246380957_440_330.jpg
2009,台北市,Ford Focus 4D,2.0L,11.8萬,15.0萬km,57,https://auto.8891.com.tw/usedauto-infos-3435394.html?display__sale_code=&flow_id=edacf99a-9c7a-4f18-8fd3-b727fe94a70e,https://p2.8891.com.tw/2023/01/10/1673345593119442_440_330.jpg
2009,高雄市,Ford Focus 4D,2.0L,18.8萬,17.3萬km,119,https://auto.8891.com.tw/usedauto-infos-3433933.html?display__sale_code=&flow_id=e969831b-f9e3-4821-84b1-541326ce9f38,https://p1.8891.com.tw/2023/03/09/1678353810921637_440_330.jpg
2009,高雄市,Ford Escape,2.3L,19.8萬,9.0萬km,128,https://auto.8891.com.tw/usedauto-infos-3416061.html?display__sale_code=&flow_id=27c9b55f-4c20-4a4e-a7a4-f689fd53e099,https://p2.8891.com.tw/2022/10/19/1/1666148407857448_440_330.jpg
2009,台中市,Ford Econovan,2.0L,23.8萬,3.0萬km,382,https://auto.8891.com.tw/usedauto-infos-3404578.html?display__sale_code=&flow_id=bed59b33-d789-433b-a11d-78a72c412cf6,https://p1.8891.com.tw/2022/09/11/0/1662868005221117_440_330.jpg
2009,彰化縣,Ford Escape,2.3L,13.8萬,31.4萬km,729,https://auto.8891.com.tw/usedauto-infos-3324501.html?display__sale_code=&flow_id=73b05cc3-6e26-45f6-970c-295d76336a75,https://p1.8891.com.tw/2022/10/06/1665046115798257_440_330.jpg
2009,新北市,Ford Econovan,2.0L,13萬,20.0萬km,38,https://auto.8891.com.tw/usedauto-infos-3414919.html?display__sale_code=&flow_id=9494f211-d49b-4133-ab7b-d94f9268d4fd,https://p1.8891.com.tw/2022/04/02/1648866504723085_440_330.jpg
2009,新北市,Ford Econovan,1.3L,16.8萬,1.4萬km,50,https://auto.8891.com.tw/usedauto-infos-3436810.html?display__sale_code=&flow_id=418b51e4-7450-4411-97eb-9c5fee35ae9a,https://p2.8891.com.tw/2022/10/14/1665728793494378_440_330.jpg
2009,桃園市,Ford Econovan,2.0L,14.8萬,24.0萬km,15,https://auto.8891.com.tw/usedauto-infos-3453697.html?display__sale_code=&flow_id=7e2643d2-8b27-47c0-ae2b-aa94e2ebdd7d,https://p2.8891.com.tw/2022/11/15/1668505200624932_440_330.jpg
2009,台南市,Ford Focus 4D,1.8L,15.8萬,10.6萬km,42,https://auto.8891.com.tw/usedauto-infos-3444242.html?display__sale_code=&flow_id=cc906990-786b-4acf-9093-f5855f848390,https://p2.8891.com.tw/2023/01/26/1674708464204906_440_330.jpg
2009,桃園市,Ford Escape,2.3L,15.8萬,8.0萬km,305,https://auto.8891.com.tw/usedauto-infos-3397456.html?display__sale_code=&flow_id=d055e28f-5c90-4724-bf0d-2a57e99ee00f,https://p2.8891.com.tw/2021/09/15/1631693517353472_440_330.jpg
2009,新北市,Ford Escape,2.3L,15.8萬,20.0萬km,31,https://auto.8891.com.tw/usedauto-infos-3451436.html?display__sale_code=&flow_id=8e478f16-f74a-4227-859e-ce0b19c7a17c,https://p1.8891.com.tw/2022/12/25/1/1671938099057075_440_330.jpg
2010,新北市,Ford Fiesta,1.6L,15萬,18.0萬km,30,https://auto.8891.com.tw/usedauto-infos-3457716.html?display__sale_code=9005003&flow_id=57b1876f-10d1-4065-8b7f-532e0061bb01,https://p2.8891.com.tw/2023/04/01/1680334563233998_440_330.jpg
2010,苗栗縣,Ford Focus 5D,2.0L,19.8萬,17.0萬km,47,https://auto.8891.com.tw/usedauto-infos-3432391.html?display__sale_code=&flow_id=41c25a54-4137-4f18-bc7e-e2efe4dddd29,https://p2.8891.com.tw/2023/01/04/1672831088626796_440_330.jpg
2010,新北市,Ford Focus 5D,2.0L,18.8萬,11.0萬km,22,https://auto.8891.com.tw/usedauto-infos-3454643.html?display__sale_code=&flow_id=43f8881e-bee6-4110-8f9d-6250daa2f037,https://p2.8891.com.tw/2023/03/29/4/1680078679683100_440_330.jpg
2010,新竹市,Ford Focus,1.8L,15.8萬,19.0萬km,6,https://auto.8891.com.tw/usedauto-infos-3454181.html?display__sale_code=&flow_id=2ebd2aa0-de0d-413b-a215-defdaee1e766,https://p2.8891.com.tw/2023/02/25/1677299608540716_440_330.jpg
2010,新北市,Ford Focus,1.8L,13萬,15.0萬km,19,https://auto.8891.com.tw/usedauto-infos-3453971.html?display__sale_code=&flow_id=d6943806-89c9-4f4d-b9c0-488b0eb7e117,https://p2.8891.com.tw/2021/08/12/1628766891625566_440_330.jpg
2010,台中市,Ford Focus 5D,2.0L,10萬,13.0萬km,588,https://auto.8891.com.tw/usedauto-infos-3411614.html?display__sale_code=&flow_id=ca037fe0-8c35-4f19-bc99-4363fedc2e84,https://p1.8891.com.tw/2023/02/16/1676527226554485_440_330.jpg
2010,台南市,Ford Fiesta,1.4L,12萬,8.0萬km,55,https://auto.8891.com.tw/usedauto-infos-3452111.html?display__sale_code=&flow_id=6de493a8-c1ae-43eb-a718-305e97f517f0,https://p1.8891.com.tw/2023/03/27/1679887471194467_440_330.jpg
2010,新北市,Ford Escape,2.3L,19.8萬,8.2萬km,214,https://auto.8891.com.tw/usedauto-infos-3432047.html?display__sale_code=9005001&flow_id=4d5c31f7-dee6-4eeb-bf4a-44cbad7e034c,https://p1.8891.com.tw/2023/03/08/1678248817548919_440_330.jpg
2010,台中市,Ford i-Max,2.0L,18.8萬,14.7萬km,44,https://auto.8891.com.tw/usedauto-infos-3455111.html?display__sale_code=9005002&flow_id=52ca01f2-66a9-4698-86aa-227431aa49df,https://p1.8891.com.tw/2022/01/14/1642151918609171_440_330.jpg
2010,新北市,Ford Focus,2.0L,17萬,17.0萬km,32,https://auto.8891.com.tw/usedauto-infos-3444886.html?display__sale_code=&flow_id=8dce10eb-0a4f-4127-bf17-b27d9d9a09ac,https://p1.8891.com.tw/2023/03/19/1679227581230605_440_330.jpg
2010,新北市,Ford Focus 5D,1.8L,11.8萬,13.6萬km,265,https://auto.8891.com.tw/usedauto-infos-3402106.html?display__sale_code=&flow_id=69359397-06f2-446b-8426-ba89b7788891,https://p1.8891.com.tw/2022/12/05/1670246534366721_440_330.jpg
2010,高雄市,Ford Focus 5D,2.0L,18.8萬,15.7萬km,34,https://auto.8891.com.tw/usedauto-infos-3442554.html?display__sale_code=&flow_id=a5c6ca24-9456-4dc5-9fdf-4d6b46239626,https://p2.8891.com.tw/2022/09/13/1663056939625170_440_330.jpg
2010,台南市,Ford Focus 5D,2.0L,17.8萬,19.9萬km,29,https://auto.8891.com.tw/usedauto-infos-3453360.html?display__sale_code=&flow_id=d53fc09c-ab80-4832-bcfc-3137d4568892,https://p1.8891.com.tw/2022/12/09/1670579921353515_440_330.jpg
2010,嘉義縣,Ford Mondeo,2.3L,16.8萬,11.3萬km,210,https://auto.8891.com.tw/usedauto-infos-3433746.html?display__sale_code=&flow_id=f354f029-e6ab-4c81-bd9b-d3e54242286e,https://p2.8891.com.tw/2023/03/09/1678349079117126_440_330.jpg
2010,新北市,Ford Focus 4D,1.8L,15.8萬,11.0萬km,723,https://auto.8891.com.tw/usedauto-infos-3386084.html?display__sale_code=&flow_id=3aa8e8f9-0662-4f9b-99c4-91fcff129ce2,https://p1.8891.com.tw/2022/01/20/1642671096693665_440_330.jpg
2010,高雄市,Ford Focus 4D,1.8L,16.8萬,12.0萬km,321,https://auto.8891.com.tw/usedauto-infos-3439857.html?display__sale_code=3012001&flow_id=b8da671d-c51f-4a60-87b6-43df59aae495,https://p1.8891.com.tw/2022/03/04/1646385328368881_440_330.jpg
2010,新北市,Ford Focus,2.0L,11.8萬,13.0萬km,2267,https://auto.8891.com.tw/usedauto-infos-3320036.html?display__sale_code=3012001&flow_id=85378b99-4776-4306-a164-15828d071f6b,https://p2.8891.com.tw/2022/11/16/1668590822707420_440_330.jpg
2010,新北市,Ford Focus 4D,2.0L,10.8萬,20.0萬km,2,https://auto.8891.com.tw/usedauto-infos-3458354.html?display__sale_code=&flow_id=5f5b1589-7865-4df5-9e33-d2606cd9f39d,https://p2.8891.com.tw/2023/04/02/1680407797155806_440_330.jpg
2010,高雄市,Ford Escape,2.3L,9.9萬,10.3萬km,176,https://auto.8891.com.tw/usedauto-infos-3428731.html?display__sale_code=&flow_id=af1cc470-8443-4af7-8342-145add1fbe48,https://p2.8891.com.tw/2022/10/23/1666512644368056_440_330.jpg
2010,台南市,Ford Escape,2.3L,16.9萬,13.8萬km,113,https://auto.8891.com.tw/usedauto-infos-3435816.html?display__sale_code=&flow_id=d8810c0e-2189-4d09-a71a-8b117ec5a513,https://p2.8891.com.tw/2023/03/01/1677661293045752_440_330.jpg
2010,新北市,Ford Focus,2.0L,12.8萬,9.0萬km,90,https://auto.8891.com.tw/usedauto-infos-3432909.html?display__sale_code=&flow_id=5ce09735-e2dc-459c-afd2-34f3536fcff7,https://p2.8891.com.tw/2020/09/06/1599386393359406_440_330.jpg
2010,桃園市,Ford Fiesta,1.4L,14.8萬,12.8萬km,295,https://auto.8891.com.tw/usedauto-infos-3442766.html?display__sale_code=&flow_id=9bdb8ba6-04dd-46fa-b493-327fa504effe,https://p2.8891.com.tw/2023/01/05/1672884853320842_440_330.jpg
2010,新北市,Ford Focus,2.0L,9.8萬,15.0萬km,384,https://auto.8891.com.tw/usedauto-infos-3408222.html?display__sale_code=&flow_id=d99381f4-d9ce-45e3-a076-e61d517ca8fe,https://p1.8891.com.tw/2021/02/05/1612500527284557_440_330.jpg
2010,新北市,Ford Econovan,2.0L,12.8萬,23.0萬km,172,https://auto.8891.com.tw/usedauto-infos-3422002.html?display__sale_code=&flow_id=9f1ad91e-7952-429a-9d83-cc45e3ced1bf,https://p1.8891.com.tw/2023/01/07/1673077776863165_440_330.jpg
2010,新北市,Ford Focus 5D,1.8L,15萬,14.0萬km,42,https://auto.8891.com.tw/usedauto-infos-3444263.html?display__sale_code=&flow_id=b557a6df-0da6-42b8-a288-d4d2d4728a8f,https://p2.8891.com.tw/2022/08/12/1660279446929262_440_330.jpg
2010,台南市,Ford Econovan,2.0L,15.5萬,15.0萬km,888,https://auto.8891.com.tw/usedauto-infos-2993906.html?display__sale_code=9005002&flow_id=53e0cc71-bd9e-4997-9cbf-a017018d788c,https://p2.8891.com.tw/2023/02/21/1676910399905724_440_330.jpg
2010,彰化縣,Ford Focus 5D,2.0L,9萬,39.7萬km,389,https://auto.8891.com.tw/usedauto-infos-3391890.html?display__sale_code=&flow_id=3faff503-80bd-471f-86f9-48a76a20fb84,https://p1.8891.com.tw/2023/01/30/1675067766221227_440_330.jpg
