年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2006,新北市,Lexus IS,2.5L,28.8萬,24.0萬km,989,https://auto.8891.com.tw/usedauto-infos-3310270.html?display__sale_code=9005011&flow_id=02e34a40-2882-4bbe-8b06-3eb2d469e609,https://p2.8891.com.tw/2022/10/04/1664859647857134_440_330.jpg
2006,桃園市,Lexus IS,2.5L,10.8萬,14.0萬km,182,https://auto.8891.com.tw/usedauto-infos-3441291.html?display__sale_code=&flow_id=c5473bf4-092c-4a2a-bb89-85eb7a738659,https://p1.8891.com.tw/2022/12/04/4/1670130050178035_440_330.jpg
2006,桃園市,Lexus RX,3.5L,15.8萬,11.0萬km,24,https://auto.8891.com.tw/usedauto-infos-3457735.html?display__sale_code=&flow_id=83c06979-c899-4477-a276-5ddfd606bc1f,https://p2.8891.com.tw/2023/02/28/1677556874676524_440_330.jpg
2006,台北市,Lexus SC,4.3L,29.8萬,11.0萬km,1025,https://auto.8891.com.tw/usedauto-infos-3426232.html?display__sale_code=&flow_id=037a445a-0f78-4d45-9ae3-801b03d70cc5,https://p2.8891.com.tw/2023/03/13/9/1678677771660434_440_330.jpg
2006,台中市,Lexus RX,3.5L,26萬,15.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3436163.html?display__sale_code=&flow_id=2c99ca5f-f4d6-43da-b255-1e26ae4924d1,https://p2.8891.com.tw/2022/03/26/1648273220439202_440_330.jpg
2006,桃園市,Lexus IS,2.5L,17.8萬,14.0萬km,333,https://auto.8891.com.tw/usedauto-infos-3420555.html?display__sale_code=&flow_id=8279006f-5a30-474d-b9ae-d85eba243d12,https://p1.8891.com.tw/2023/03/31/1/1680246983905141_440_330.jpg
2006,高雄市,Lexus IS,2.5L,8萬,16.0萬km,569,https://auto.8891.com.tw/usedauto-infos-3438940.html?display__sale_code=&flow_id=89b5aa63-ceae-46f1-b56a-a1343471ad21,https://p1.8891.com.tw/2023/03/14/1678774620480371_440_330.jpg
2006,桃園市,Lexus IS,2.5L,27.8萬,15.0萬km,71,https://auto.8891.com.tw/usedauto-infos-3454946.html?display__sale_code=9005013&flow_id=abbda87e-2b16-4da8-8809-28eda728aa85,https://p1.8891.com.tw/2016/05/24/6/1464072800305837_440_330.jpg
2006,新北市,Lexus IS,2.5L,26.8萬,20.0萬km,934,https://auto.8891.com.tw/usedauto-infos-3406489.html?display__sale_code=&flow_id=44d98db4-946d-43dc-9dbc-7ca11cf7dccc,https://p1.8891.com.tw/2023/02/14/1676351080164479_440_330.jpg
2006,新北市,Lexus RX,3.5L,9.4萬,16.7萬km,454,https://auto.8891.com.tw/usedauto-infos-3419629.html?display__sale_code=&flow_id=b26ed258-bdb0-4495-9c67-ae64294ffc4c,https://p1.8891.com.tw/2023/02/24/1677216982460897_440_330.jpg
2006,台北市,Lexus RX,3.5L,23.8萬,7.0萬km,20,https://auto.8891.com.tw/usedauto-infos-3458448.html?display__sale_code=&flow_id=e898bfca-8e79-4bc8-9e29-0e60bfe7bdd1,https://p1.8891.com.tw/2023/04/02/1680414232338131_440_330.jpg
2006,新北市,Lexus RX,3.5L,16萬,26.9萬km,273,https://auto.8891.com.tw/usedauto-infos-3416817.html?display__sale_code=&flow_id=b3d9a2f2-d7a7-49a0-9e7f-38253f6305f0,https://p2.8891.com.tw/2022/07/09/6/1657356131156312_440_330.jpg
2006,台中市,Lexus GS,4.3L,16.8萬,12.9萬km,7468,https://auto.8891.com.tw/usedauto-infos-3277287.html?display__sale_code=9005011&flow_id=9fca2867-2b7f-41c9-a7b7-d58267800e56,https://p1.8891.com.tw/2022/10/13/1665647948413951_440_330.jpg
2006,新北市,Lexus IS,2.5L,28.8萬,24.4萬km,14,https://auto.8891.com.tw/usedauto-infos-3455052.html?display__sale_code=9005011&flow_id=a5a4c5db-4752-4c2b-802e-c090d17ef355,https://p1.8891.com.tw/2023/03/29/1680094695934081_440_330.jpg
2006,台北市,Lexus RX,3.5L,23.8萬,10.5萬km,445,https://auto.8891.com.tw/usedauto-infos-3419285.html?display__sale_code=&flow_id=6ced16d4-a215-4699-a1e5-ba7d1684b7ed,https://p2.8891.com.tw/2023/02/25/6/1677293201912462_440_330.jpg
2007,台北市,Lexus RX,3.5L,23.9萬,24.3萬km,656,https://auto.8891.com.tw/usedauto-infos-3428646.html?display__sale_code=&flow_id=4218b9bd-e631-4131-a641-faedda7ee16a,https://p2.8891.com.tw/2023/03/05/1677995230463276_440_330.jpg
2007,桃園市,Lexus IS,2.5L,29.8萬,23.0萬km,169,https://auto.8891.com.tw/usedauto-infos-3441267.html?display__sale_code=&flow_id=e1efbffa-2395-4f6d-9f1e-ecc35b844c98,https://p2.8891.com.tw/2023/03/16/1678934545171508_440_330.jpg
2007,新北市,Lexus RX,3.5L,26.8萬,13.0萬km,972,https://auto.8891.com.tw/usedauto-infos-3417284.html?display__sale_code=9005011&flow_id=a761f953-5024-4e35-8acf-b30c2c582a35,https://p1.8891.com.tw/2023/03/07/1678181446349357_440_330.jpg
2007,高雄市,Lexus IS,2.5L,19.8萬,13.1萬km,319,https://auto.8891.com.tw/usedauto-infos-3440654.html?display__sale_code=&flow_id=42f4c280-9961-4985-a64c-63fcbdf45c24,https://p2.8891.com.tw/2021/12/29/1640744213218088_440_330.jpg
2007,台南市,Lexus IS,2.5L,22.8萬,24.0萬km,296,https://auto.8891.com.tw/usedauto-infos-3447187.html?display__sale_code=&flow_id=36e9e3f1-68dc-4fe0-add1-102176e8b6d5,https://p2.8891.com.tw/2022/08/10/9/1660103043518602_440_330.jpg
2007,桃園市,Lexus IS,2.5L,13萬,12.0萬km,1151,https://auto.8891.com.tw/usedauto-infos-3428525.html?display__sale_code=9005012&flow_id=f10d842b-0312-47bc-9cda-2ccb186c85e3,https://p2.8891.com.tw/2022/04/25/1650860303885918_440_330.jpg
2007,桃園市,Lexus IS,2.5L,27.8萬,20.0萬km,297,https://auto.8891.com.tw/usedauto-infos-3381492.html?display__sale_code=&flow_id=e5deda2d-0b1c-488a-bb69-54a5a874167d,https://p2.8891.com.tw/2023/01/13/1673583455891532_440_330.jpg
2007,台北市,Lexus IS,2.5L,30.8萬,15.6萬km,517,https://auto.8891.com.tw/usedauto-infos-3298189.html?display__sale_code=&flow_id=d9c3676f-9f6e-4e99-9c52-92125a6ba573,https://p2.8891.com.tw/2023/03/04/2/1677859745311742_440_330.jpg
2007,桃園市,Lexus RX,3.5L,19.8萬,13.0萬km,68,https://auto.8891.com.tw/usedauto-infos-3438514.html?display__sale_code=&flow_id=06bc26d2-2bb2-44e0-ab6c-baf2e5ade46b,https://p1.8891.com.tw/2019/07/14/2/1563090298791875_440_330.jpg
2007,新竹縣,Lexus SC,4.3L,35萬,11.0萬km,1416,https://auto.8891.com.tw/usedauto-infos-3262147.html?display__sale_code=&flow_id=292ca57a-9d0b-4062-bf77-9e05d0a4b00c,https://p1.8891.com.tw/2022/09/18/2/1663466145041225_440_330.jpg
2007,新北市,Lexus IS,2.5L,23.8萬,9.5萬km,1018,https://auto.8891.com.tw/usedauto-infos-3407619.html?display__sale_code=&flow_id=926596f6-5555-4c92-89dd-3a1fc47bacf2,https://p1.8891.com.tw/2021/08/14/1628936974737471_440_330.jpg
2007,台北市,Lexus IS,2.5L,32.8萬,16.6萬km,410,https://auto.8891.com.tw/usedauto-infos-3428960.html?display__sale_code=&flow_id=da8c7691-69cc-4852-8e80-0e50ad37d8d5,https://p2.8891.com.tw/2023/03/05/0/1678013407105058_440_330.jpg
2007,高雄市,Lexus RX,3.5L,28.8萬,13.4萬km,302,https://auto.8891.com.tw/usedauto-infos-3408825.html?display__sale_code=&flow_id=12669142-46f0-4eb3-8610-5c342da2d1fa,https://p1.8891.com.tw/2023/02/13/1676290455465151_440_330.jpg
2007,桃園市,Lexus IS,2.5L,18.8萬,16.0萬km,84,https://auto.8891.com.tw/usedauto-infos-3448950.html?display__sale_code=&flow_id=c8ed4fa9-cc97-4e2b-a763-1b572f89f26f,https://p1.8891.com.tw/2023/03/23/1679554200642783_440_330.jpg
2007,新北市,Lexus IS,2.5L,24.8萬,12.0萬km,723,https://auto.8891.com.tw/usedauto-infos-3405257.html?display__sale_code=&flow_id=dab7654b-63f3-4fcc-bab7-cfc527c0254d,https://p2.8891.com.tw/2022/12/04/1670135669259140_440_330.jpg
2007,台中市,Lexus IS,2.5L,32.8萬,12.7萬km,923,https://auto.8891.com.tw/usedauto-infos-3442848.html?display__sale_code=9005012&flow_id=ea7dd144-4952-47e3-b4f0-adb79f01408f,https://p2.8891.com.tw/2023/03/17/1679035439344762_440_330.jpg
2007,台中市,Lexus IS,2.5L,38萬,14.0萬km,377,https://auto.8891.com.tw/usedauto-infos-3435933.html?display__sale_code=&flow_id=72cba845-3f35-479f-a470-da39a14c639e,https://p1.8891.com.tw/2023/03/11/1678519283436107_440_330.jpg
2007,新竹市,Lexus IS,2.5L,29.8萬,28.0萬km,148,https://auto.8891.com.tw/usedauto-infos-3431378.html?display__sale_code=9005011&flow_id=8565f210-8d32-4187-a55c-0c92789b444a,https://p2.8891.com.tw/2023/03/07/1678181897884612_440_330.jpg
2007,桃園市,Lexus RX,3.5L,18萬,13.0萬km,143,https://auto.8891.com.tw/usedauto-infos-3441920.html?display__sale_code=&flow_id=d10938f6-e0b5-408e-9d04-84bab1ec18aa,https://p2.8891.com.tw/2022/10/22/1666418277374926_440_330.jpg
2007,台北市,Lexus SC,4.3L,38萬,16.0萬km,494,https://auto.8891.com.tw/usedauto-infos-3425918.html?display__sale_code=&flow_id=5e4ec6a9-3a9d-4739-a682-20293af3504e,https://p1.8891.com.tw/2023/03/02/1677767716484141_440_330.jpg
2007,台中市,Lexus IS,2.5L,28萬,9.0萬km,165,https://auto.8891.com.tw/usedauto-infos-3453900.html?display__sale_code=&flow_id=434d228d-02d9-479a-a1f1-95fb6739a31b,https://p1.8891.com.tw/2023/03/28/1679998042417407_440_330.jpg
2007,新北市,Lexus RX,3.5L,23.8萬,24.0萬km,555,https://auto.8891.com.tw/usedauto-infos-3395207.html?display__sale_code=&flow_id=e91716bd-beaa-4bd1-9edd-f4297dbaf7d8,https://p2.8891.com.tw/2023/01/03/1672696687236594_440_330.jpg
2007,桃園市,Lexus IS,2.5L,20萬,9.0萬km,705,https://auto.8891.com.tw/usedauto-infos-3421115.html?display__sale_code=&flow_id=4bff42c4-01dc-44c1-bfcd-fdc1d90c873f,https://p2.8891.com.tw/2022/04/25/1650865446804890_440_330.jpg
2007,新北市,Lexus IS,2.5L,29.8萬,16.5萬km,141,https://auto.8891.com.tw/usedauto-infos-3421643.html?display__sale_code=&flow_id=afcf3b6e-fef9-4a07-a579-6f622559af62,https://p2.8891.com.tw/2022/05/27/0/1653643164569592_440_330.jpg
2007,台中市,Lexus GS,3.5L,16.8萬,18.0萬km,1107,https://auto.8891.com.tw/usedauto-infos-3426333.html?display__sale_code=&flow_id=31d3313c-93fb-47e7-b7bc-c20f3e5b8080,https://p1.8891.com.tw/2023/03/03/7/1677817098070919_440_330.jpg
2007,台北市,Lexus IS,2.5L,26.8萬,18.0萬km,151,https://auto.8891.com.tw/usedauto-infos-3434368.html?display__sale_code=&flow_id=0dfb5de2-7fca-4fa0-9dcc-576d2d99a80e,https://p2.8891.com.tw/2023/03/10/1678413170695256_440_330.jpg
2007,桃園市,Lexus IS,2.5L,19.8萬,30.0萬km,144,https://auto.8891.com.tw/usedauto-infos-3457079.html?display__sale_code=3010013&flow_id=1d956b64-b774-4665-a2cb-f170c3900ecd,https://p1.8891.com.tw/2023/03/31/1680262421394013_440_330.jpg
2007,桃園市,Lexus LS,4.6L,27.8萬,21.0萬km,781,https://auto.8891.com.tw/usedauto-infos-3406596.html?display__sale_code=&flow_id=78c7e78b-76a1-4a04-a5f0-a1ad12652820,https://p2.8891.com.tw/2023/02/11/1676098616965828_440_330.jpg
2007,新竹市,Lexus IS,2.5L,20萬,28.0萬km,108,https://auto.8891.com.tw/usedauto-infos-3433981.html?display__sale_code=&flow_id=27737a12-7e93-4023-8102-f89e41076ac3,https://p1.8891.com.tw/2023/03/09/1678355267506059_440_330.jpg
2007,新北市,Lexus GS,3.5L,18.5萬,14.3萬km,1106,https://auto.8891.com.tw/usedauto-infos-3420367.html?display__sale_code=&flow_id=8ed07a16-2467-4e96-97cd-76adbd2da721,https://p2.8891.com.tw/2023/02/25/1677262665080610_440_330.jpg
2007,桃園市,Lexus GS,3.5L,22萬,11.0萬km,190,https://auto.8891.com.tw/usedauto-infos-3453569.html?display__sale_code=&flow_id=464dd9a2-79b7-4d4b-8efe-6ea9d12b4453,https://p2.8891.com.tw/2023/03/28/1679987643486216_440_330.jpg
2007,彰化縣,Lexus RX,3.5L,19.9萬,23.6萬km,68,https://auto.8891.com.tw/usedauto-infos-3429248.html?display__sale_code=&flow_id=a591cb26-0df9-4261-98ab-ac2eb2606e21,https://p1.8891.com.tw/2023/03/06/1678068468565817_440_330.jpg
2007,新竹市,Lexus IS,2.5L,29.8萬,28.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3431454.html?display__sale_code=&flow_id=983500d3-f789-491d-85fc-2751cd05737a,https://p2.8891.com.tw/2023/03/07/1678184178916726_440_330.jpg
2007,彰化縣,Lexus LS,4.6L,25.8萬,9.8萬km,169,https://auto.8891.com.tw/usedauto-infos-3447608.html?display__sale_code=&flow_id=19c6999c-c915-4196-8460-0376b00a3ca4,https://p2.8891.com.tw/2023/03/22/1679489406194790_440_330.jpg
2007,桃園市,Lexus RX,3.5L,22萬,13.0萬km,203,https://auto.8891.com.tw/usedauto-infos-3442222.html?display__sale_code=&flow_id=3502a21f-4ca3-49b4-83b3-4e979a48daee,https://p1.8891.com.tw/2020/09/17/1600316200578697_440_330.jpg
2007,台中市,Lexus IS,2.5L,25.8萬,22.0萬km,258,https://auto.8891.com.tw/usedauto-infos-3436815.html?display__sale_code=&flow_id=82873a5c-548a-42c9-a8d5-799c185604a4,https://p1.8891.com.tw/2023/03/12/0/1678607978077111_440_330.jpg
2007,台北市,Lexus IS,2.5L,28.8萬,19.0萬km,86,https://auto.8891.com.tw/usedauto-infos-3445927.html?display__sale_code=&flow_id=4dfccc4e-608f-4ee4-b961-ee0ce86e8db9,https://p1.8891.com.tw/2023/03/20/1679304463407001_440_330.jpg
2007,高雄市,Lexus IS,2.5L,23.9萬,26.0萬km,69,https://auto.8891.com.tw/usedauto-infos-3455127.html?display__sale_code=&flow_id=e94420ae-fc13-4c54-8875-089f710e7237,https://p2.8891.com.tw/2022/12/29/1672298638541230_440_330.jpg
2007,台中市,Lexus ES,3.5L,20.8萬,12.0萬km,307,https://auto.8891.com.tw/usedauto-infos-3423593.html?display__sale_code=9005012&flow_id=6f61ba21-4d37-4931-9f4b-209b14e64ae4,https://p2.8891.com.tw/2017/10/27/8/1509088401054744_440_330.jpg
2007,桃園市,Lexus RX,3.5L,14.8萬,17.0萬km,1172,https://auto.8891.com.tw/usedauto-infos-3417315.html?display__sale_code=9005015&flow_id=386ab704-c4db-4f36-bb62-bab52d6e40e0,https://p1.8891.com.tw/2023/02/22/1677034453642755_440_330.jpg
2007,桃園市,Lexus LS,4.6L,27.8萬,21.0萬km,1279,https://auto.8891.com.tw/usedauto-infos-3347865.html?display__sale_code=&flow_id=ebf4e9f5-9e38-411d-aad0-0450f76c3a5e,https://p2.8891.com.tw/2023/01/05/1672912287785464_440_330.jpg
2007,台北市,Lexus RX,3.5L,21.8萬,18.4萬km,62,https://auto.8891.com.tw/usedauto-infos-3454962.html?display__sale_code=&flow_id=587f134a-c791-42f6-a4d3-b1d202a0e71d,https://p2.8891.com.tw/2023/03/29/2/1680088083642562_440_330.jpg
2007,台中市,Lexus RX,3.5L,32.8萬,11.3萬km,308,https://auto.8891.com.tw/usedauto-infos-3375396.html?display__sale_code=&flow_id=5fa072a7-4d3d-4309-a591-2aecdc25a2e0,https://p2.8891.com.tw/2023/01/07/1673076716090556_440_330.jpg
2007,台北市,Lexus LS,4.6L,19.9萬,23.0萬km,396,https://auto.8891.com.tw/usedauto-infos-3447800.html?display__sale_code=&flow_id=7f88f423-02fe-4793-b28d-e390ab3b0124,https://p1.8891.com.tw/2022/04/05/1649143786785443_440_330.jpg
2007,台北市,Lexus ES,3.5L,11.5萬,21.0萬km,411,https://auto.8891.com.tw/usedauto-infos-3409950.html?display__sale_code=&flow_id=026fb35e-be4e-4547-897a-a2384e7e2286,https://p1.8891.com.tw/2023/02/14/2/1676376636921877_440_330.jpg
2007,新北市,Lexus IS,2.5L,15萬,17.0萬km,192,https://auto.8891.com.tw/usedauto-infos-3437513.html?display__sale_code=&flow_id=f75fe1eb-85fa-4c44-9b8d-f0cc79a993ba,https://p1.8891.com.tw/2022/01/03/1641191754550481_440_330.jpg
2007,台南市,Lexus RX,3.5L,26.8萬,16.7萬km,142,https://auto.8891.com.tw/usedauto-infos-3402484.html?display__sale_code=&flow_id=c88b47e7-9d09-4aa5-943f-6924c6e8f5fa,https://p2.8891.com.tw/2022/12/03/0/1670059741245958_440_330.jpg
2007,桃園市,Lexus GS,3.5L,19.8萬,15.0萬km,1401,https://auto.8891.com.tw/usedauto-infos-3400011.html?display__sale_code=&flow_id=904b904b-2a6f-49a1-ab50-8e98735ba5e0,https://p2.8891.com.tw/2023/02/06/1675661651712132_440_330.jpg
2007,台北市,Lexus RX,3.5L,21.8萬,13.8萬km,736,https://auto.8891.com.tw/usedauto-infos-3412659.html?display__sale_code=&flow_id=ba8c95e9-3266-4e3f-a12a-2c5bf37d3085,https://p2.8891.com.tw/2023/02/21/6/1676994096172008_440_330.jpg
2007,台中市,Lexus IS,2.5L,36.8萬,8.0萬km,29,https://auto.8891.com.tw/usedauto-infos-3457608.html?display__sale_code=&flow_id=c358f010-4517-412a-bb69-3fccf97797e7,https://p2.8891.com.tw/2023/04/01/0/1680331629381114_440_330.jpg
2007,台中市,Lexus IS,2.5L,38.6萬,12.0萬km,448,https://auto.8891.com.tw/usedauto-infos-3414238.html?display__sale_code=&flow_id=871f3cb8-6d09-4755-aa96-35b69d831e85,https://p1.8891.com.tw/2023/03/09/1678355825957695_440_330.jpg
2008,桃園市,Lexus RX,3.5L,16萬,18.0萬km,116,https://auto.8891.com.tw/usedauto-infos-3444497.html?display__sale_code=&flow_id=2560bdcd-df8f-4ac3-a7ba-023dc2e50a2a,https://p2.8891.com.tw/2023/03/19/1679196784201708_440_330.jpg
2008,新北市,Lexus RX,3.3L,23.8萬,21.0萬km,523,https://auto.8891.com.tw/usedauto-infos-3344323.html?display__sale_code=&flow_id=d3d7b3df-a071-4fca-9bdc-736c72cdaa99,https://p2.8891.com.tw/2022/12/09/1670517799737042_440_330.jpg
2008,高雄市,Lexus RX,3.5L,32.5萬,13.0萬km,201,https://auto.8891.com.tw/usedauto-infos-3440967.html?display__sale_code=&flow_id=77cf4ca5-bb19-4540-973f-59ca031ffcd7,https://p2.8891.com.tw/2022/04/14/1649875514949786_440_330.jpg
2008,嘉義市,Lexus IS,2.5L,10.8萬,9.1萬km,655,https://auto.8891.com.tw/usedauto-infos-3415044.html?display__sale_code=&flow_id=8b3c0970-05fd-4d18-a893-665fe927fb92,https://p2.8891.com.tw/2022/07/01/1656652884424848_440_330.jpg
2008,桃園市,Lexus RX,3.3L,32.8萬,10.0萬km,136,https://auto.8891.com.tw/usedauto-infos-3449308.html?display__sale_code=9005015&flow_id=9ed9f00a-245a-43a1-813b-ce2300ceca3c,https://p1.8891.com.tw/2023/03/23/1679570295584253_440_330.jpg
2008,高雄市,Lexus RX,3.3L,21.9萬,25.9萬km,161,https://auto.8891.com.tw/usedauto-infos-3437898.html?display__sale_code=&flow_id=2c0d98a5-7190-4419-a61a-59b115f4a4ce,https://p2.8891.com.tw/2023/03/13/1678694066414816_440_330.jpg
2008,新北市,Lexus IS,2.5L,32.8萬,25.7萬km,478,https://auto.8891.com.tw/usedauto-infos-3435092.html?display__sale_code=9005011&flow_id=6ba37515-0604-4105-aacc-8abe874cb76d,https://p1.8891.com.tw/2022/07/09/1657359636796839_440_330.jpg
2008,桃園市,Lexus IS,2.5L,39萬,4.0萬km,71,https://auto.8891.com.tw/usedauto-infos-3454585.html?display__sale_code=&flow_id=953d5f0a-f12b-45eb-9ac3-5e097ce06953,https://p2.8891.com.tw/2023/03/29/1680072314091654_440_330.jpg
2008,台中市,Lexus IS,2.5L,23.8萬,29.0萬km,86,https://auto.8891.com.tw/usedauto-infos-3451712.html?display__sale_code=&flow_id=ed0c5e2f-244b-40b3-9ace-c28a1cda7e37,https://p1.8891.com.tw/2023/04/01/1680322885736411_440_330.jpg
2008,台北市,Lexus ES,3.5L,23.8萬,13.0萬km,427,https://auto.8891.com.tw/usedauto-infos-3399918.html?display__sale_code=&flow_id=4684c6b7-7008-45ba-86fa-bb094b2264a0,https://p2.8891.com.tw/2022/12/01/1669870442832158_440_330.jpg
2008,桃園市,Lexus IS,2.5L,36.5萬,20.0萬km,187,https://auto.8891.com.tw/usedauto-infos-3441252.html?display__sale_code=&flow_id=07c94979-cb89-40f2-9a53-621a2df60c89,https://p2.8891.com.tw/2023/03/16/1678933988482172_440_330.jpg
2008,新竹縣,Lexus RX,3.5L,26.8萬,16.0萬km,254,https://auto.8891.com.tw/usedauto-infos-3441700.html?display__sale_code=&flow_id=9ff2c15a-a347-43dd-8baa-43b164e26223,https://p1.8891.com.tw/2023/03/16/1678953745854035_440_330.jpg
2008,桃園市,Lexus IS,2.5L,33.8萬,6.0萬km,295,https://auto.8891.com.tw/usedauto-infos-3438512.html?display__sale_code=&flow_id=771441a3-ee08-4a97-8fa2-28d0326fe87a,https://p1.8891.com.tw/2019/11/03/2/1572752835670747_440_330.jpg
2008,台中市,Lexus IS,2.5L,23.8萬,29.6萬km,78,https://auto.8891.com.tw/usedauto-infos-3437964.html?display__sale_code=&flow_id=38614f10-2554-482a-90e3-aa27c6399692,https://p1.8891.com.tw/2023/03/13/1678696056525995_440_330.jpg
2008,彰化縣,Lexus RX,3.3L,29.8萬,27.0萬km,19,https://auto.8891.com.tw/usedauto-infos-3456409.html?display__sale_code=&flow_id=ac7c4b15-8dcf-4910-aa9d-feedefc5310a,https://p2.8891.com.tw/2023/03/31/1680242419803540_440_330.jpg
2008,彰化縣,Lexus IS,2.5L,29.8萬,27.0萬km,194,https://auto.8891.com.tw/usedauto-infos-3427098.html?display__sale_code=&flow_id=0ca26a16-b693-476c-a0ea-0b5c349367f1,https://p2.8891.com.tw/2022/10/25/1666700946110188_440_330.jpg
2008,台北市,Lexus IS,2.5L,31.9萬,12.5萬km,227,https://auto.8891.com.tw/usedauto-infos-3431717.html?display__sale_code=&flow_id=7d82920b-a3ee-4ba4-9ae2-fbe0fa81f81e,https://p1.8891.com.tw/2023/03/07/8/1678204167382363_440_330.jpg
2008,桃園市,Lexus RX,3.5L,16.8萬,20.0萬km,4,https://auto.8891.com.tw/usedauto-infos-3458411.html?display__sale_code=&flow_id=b0a6a4ec-a337-4c9d-bb1d-aa451baf8fb2,https://p2.8891.com.tw/2023/04/02/1/1680411601245724_440_330.jpg
2008,桃園市,Lexus RX,3.5L,16.8萬,15.0萬km,114,https://auto.8891.com.tw/usedauto-infos-3441304.html?display__sale_code=&flow_id=eb9483c2-6efb-40c8-b304-e229051d138d,https://p2.8891.com.tw/2023/01/09/4/1673236770986164_440_330.jpg
2008,台北市,Lexus RX,3.5L,25.8萬,10.0萬km,407,https://auto.8891.com.tw/usedauto-infos-3407197.html?display__sale_code=&flow_id=9a73b654-22e4-463c-8302-583301410482,https://p2.8891.com.tw/2023/03/13/1678711127492226_440_330.jpg
2008,高雄市,Lexus GS,3.5L,20.8萬,19.6萬km,396,https://auto.8891.com.tw/usedauto-infos-3439260.html?display__sale_code=&flow_id=4d900f57-af7a-4992-83ca-21deb2c1c47c,https://p2.8891.com.tw/2023/03/14/1678784081421670_440_330.jpg
2008,桃園市,Lexus ES,3.5L,24萬,14.0萬km,161,https://auto.8891.com.tw/usedauto-infos-3422873.html?display__sale_code=&flow_id=4ee742ae-1e3d-423b-8abd-f1820d89d0f1,https://p1.8891.com.tw/2022/12/28/1672207641844051_440_330.jpg
2008,新北市,Lexus RX,3.3L,29.8萬,16.0萬km,168,https://auto.8891.com.tw/usedauto-infos-3431857.html?display__sale_code=&flow_id=fd1d7f58-b285-4ac6-a648-87ff136761c7,https://p1.8891.com.tw/2022/06/30/1/1656569509230103_440_330.jpg
2008,新北市,Lexus IS,2.5L,46.8萬,9.9萬km,75,https://auto.8891.com.tw/usedauto-infos-3453878.html?display__sale_code=3010013&flow_id=b7efc2e4-c91d-4cfa-a499-96bf0c23004a,https://p2.8891.com.tw/2023/03/28/3/1679997456612304_440_330.jpg
2009,台北市,Lexus RX,3.5L,35.9萬,23.0萬km,498,https://auto.8891.com.tw/usedauto-infos-3442096.html?display__sale_code=&flow_id=099fec33-d579-45f5-b3db-5e8be13d07b8,https://p2.8891.com.tw/2023/03/16/1678961231146296_440_330.jpg
2009,新北市,Lexus RX,3.5L,40.8萬,8.0萬km,280,https://auto.8891.com.tw/usedauto-infos-3421391.html?display__sale_code=&flow_id=85a1f6f1-8f46-43aa-a0c1-5177c0d1b2d7,https://p2.8891.com.tw/2023/02/26/1677384984450064_440_330.jpg
