年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2006,高雄市,Honda Civic,1.8L,10.9萬,26.0萬km,85,https://auto.8891.com.tw/usedauto-infos-3436946.html?display__sale_code=&flow_id=a2f0ad81-103e-47a1-95bd-f98a5e6111c1,https://p1.8891.com.tw/2022/07/05/1657009698100079_440_330.jpg
2006,桃園市,Honda Civic K12,1.8L,10萬,8.0萬km,307,https://auto.8891.com.tw/usedauto-infos-3395707.html?display__sale_code=&flow_id=bc03358f-c372-4404-8fb4-0d8d2089412e,https://p2.8891.com.tw/2022/05/20/1653020594391742_440_330.jpg
2006,新北市,Honda Civic K12,1.8L,10.8萬,16.5萬km,40,https://auto.8891.com.tw/usedauto-infos-3452946.html?display__sale_code=&flow_id=0f69f209-b58e-4e7a-aad0-1dc8514d229d,https://p1.8891.com.tw/2023/03/27/1679925154442819_440_330.jpg
2006,嘉義縣,Honda Civic,1.8L,15.8萬,23.0萬km,73,https://auto.8891.com.tw/usedauto-infos-3429554.html?display__sale_code=&flow_id=06828766-8786-4a92-8710-a9cc0ea20473,https://p2.8891.com.tw/2022/04/29/1651228875300060_440_330.jpg
2006,高雄市,Honda Civic K12,1.8L,18.8萬,23.1萬km,639,https://auto.8891.com.tw/usedauto-infos-3397333.html?display__sale_code=&flow_id=05c790c0-674b-4627-bab5-43214668f860,https://p2.8891.com.tw/2022/06/29/1656486605814528_440_330.jpg
2006,台中市,Honda Accord,2.0L,10.8萬,10.0萬km,190,https://auto.8891.com.tw/usedauto-infos-3451003.html?display__sale_code=9005002&flow_id=736f9872-a114-4e62-aa01-108e846b94cd,https://p2.8891.com.tw/2017/05/18/8/1495074520066352_440_330.jpg
2006,台中市,Honda Civic K12,1.8L,18.8萬,12.0萬km,40,https://auto.8891.com.tw/usedauto-infos-3432233.html?display__sale_code=&flow_id=df3f3b27-5bb9-4d27-ae11-e20f6342ca50,https://p2.8891.com.tw/2022/11/03/1667462810195002_440_330.jpg
2006,桃園市,Honda Civic,1.8L,14.5萬,15.0萬km,96,https://auto.8891.com.tw/usedauto-infos-3419169.html?display__sale_code=&flow_id=b6fc855a-578a-45ad-8979-82634303294a,https://p2.8891.com.tw/2019/02/16/2/1550313284120320_440_330.jpg
2006,新北市,Honda CR-V,2.0L,15.8萬,11.0萬km,388,https://auto.8891.com.tw/usedauto-infos-3439503.html?display__sale_code=&flow_id=410ea62e-0a64-48ba-b9b8-ec4bbce21fb4,https://p1.8891.com.tw/2023/03/14/1678792121993535_440_330.jpg
2006,台中市,Honda Civic K12,1.8L,17.8萬,20.0萬km,864,https://auto.8891.com.tw/usedauto-infos-3213633.html?display__sale_code=&flow_id=99af1b3a-d9f1-442e-a86b-7155040edd93,https://p2.8891.com.tw/2022/08/10/1660101605737564_440_330.jpg
2006,雲林縣,Honda CR-V,2.0L,12.8萬,20.0萬km,20,https://auto.8891.com.tw/usedauto-infos-3457165.html?display__sale_code=&flow_id=0eb26fc8-a746-45ff-9bd3-a00fe76c6049,https://p2.8891.com.tw/2023/03/31/1680278336675122_440_330.jpg
2006,雲林縣,Honda Civic K12,1.8L,15.8萬,21.0萬km,50,https://auto.8891.com.tw/usedauto-infos-3430901.html?display__sale_code=&flow_id=220f967f-4ada-4793-9e96-fab8e5952ecc,https://p1.8891.com.tw/2023/03/30/1680156500705187_440_330.jpg
2006,台中市,Honda CR-V,2.0L,7萬,10.0萬km,31,https://auto.8891.com.tw/usedauto-infos-3457495.html?display__sale_code=&flow_id=f5740046-c94e-4d45-a037-aed5612c563a,https://p2.8891.com.tw/2023/02/24/1677228526523256_440_330.jpg
2006,高雄市,Honda Civic,1.8L,15.9萬,26.3萬km,62,https://auto.8891.com.tw/usedauto-infos-3427610.html?display__sale_code=&flow_id=ee2fdf2d-de1b-444e-b031-0dc6f2445748,https://p1.8891.com.tw/2022/12/31/1672457591044309_440_330.jpg
2006,台中市,Honda Civic K12,1.8L,21.8萬,16.0萬km,24,https://auto.8891.com.tw/usedauto-infos-3448746.html?display__sale_code=&flow_id=55df4201-be5a-4552-92e7-7f328c30c76b,https://p2.8891.com.tw/2023/03/14/1678780016983556_440_330.jpg
2006,台北市,Honda CR-V,2.0L,15.8萬,22.0萬km,67,https://auto.8891.com.tw/usedauto-infos-3448762.html?display__sale_code=&flow_id=20c9ace0-9fe2-4f01-800f-f5b68e9f4514,https://p1.8891.com.tw/2023/03/23/9/1679559795485933_440_330.jpg
2006,台中市,Honda CR-V,2.0L,8.8萬,20.0萬km,236,https://auto.8891.com.tw/usedauto-infos-3441847.html?display__sale_code=&flow_id=780d5282-cf50-4143-b3fe-6673c1d83bf9,https://p2.8891.com.tw/2023/03/16/1678953044243604_440_330.jpg
2006,台南市,Honda Civic K12,1.8L,23.8萬,18.8萬km,84,https://auto.8891.com.tw/usedauto-infos-3431308.html?display__sale_code=&flow_id=5e34d89d-a6f2-4242-b0af-bb620f38cac5,https://p1.8891.com.tw/2023/03/07/1678178865156235_440_330.jpg
2006,台中市,Honda CR-V,2.0L,7萬,13.0萬km,47,https://auto.8891.com.tw/usedauto-infos-3457846.html?display__sale_code=&flow_id=994a6ae9-29cb-40f3-a900-82e8791aeccc,https://p1.8891.com.tw/2023/04/01/1680338606573017_440_330.jpg
2006,高雄市,Honda Civic K12,1.8L,19.8萬,22.5萬km,27,https://auto.8891.com.tw/usedauto-infos-3454970.html?display__sale_code=&flow_id=ef207a9a-abb8-46bf-b1b8-3766478bf88f,https://p2.8891.com.tw/2022/12/07/1670391074323526_440_330.jpg
2006,高雄市,Honda CR-V,2.0L,18.8萬,15.0萬km,208,https://auto.8891.com.tw/usedauto-infos-3449016.html?display__sale_code=&flow_id=dcf1f0ed-c270-4af4-b1ff-857e35b876b1,https://p2.8891.com.tw/2023/03/23/1679557609197384_440_330.jpg
2006,新北市,Honda Civic,1.8L,12.8萬,15.0萬km,226,https://auto.8891.com.tw/usedauto-infos-3415820.html?display__sale_code=9005003&flow_id=04336774-4057-4777-8dad-b375df9f0cd3,https://p1.8891.com.tw/2023/02/20/1676881904682751_440_330.jpg
2006,桃園市,Honda CR-V,2.0L,10萬,18.0萬km,243,https://auto.8891.com.tw/usedauto-infos-3427132.html?display__sale_code=&flow_id=92174884-a9a3-47f4-b4aa-31b9930f0e5d,https://p2.8891.com.tw/2023/03/03/1677842086047974_440_330.jpg
2006,新北市,Honda City,1.8L,20.8萬,9.1萬km,359,https://auto.8891.com.tw/usedauto-infos-3426737.html?display__sale_code=&flow_id=343031b0-e299-40da-a0e6-20fbef86e1a7,https://p2.8891.com.tw/2023/03/03/0/1677830036695804_440_330.jpg
2006,高雄市,Honda CR-V,1.6L,12萬,17.0萬km,389,https://auto.8891.com.tw/usedauto-infos-3426418.html?display__sale_code=&flow_id=c35e2b5b-74da-4668-a9f2-ceb6519e0e43,https://p2.8891.com.tw/2023/03/03/1677820151595840_440_330.jpg
2006,新北市,Honda Civic,1.8L,16.8萬,11.0萬km,153,https://auto.8891.com.tw/usedauto-infos-3417421.html?display__sale_code=&flow_id=7003b06e-9072-4b80-9d1e-56133880f487,https://p2.8891.com.tw/2017/11/18/7/1510974879718846_440_330.jpg
2006,桃園市,Honda Civic K12,1.8L,18.8萬,22.0萬km,41,https://auto.8891.com.tw/usedauto-infos-3447584.html?display__sale_code=&flow_id=ba6eaf77-9de9-4793-acfc-8020eccf9f5f,https://p2.8891.com.tw/2023/02/20/1676859846545498_440_330.jpg
2006,桃園市,Honda CR-V,2.0L,16.8萬,14.0萬km,267,https://auto.8891.com.tw/usedauto-infos-3412726.html?display__sale_code=&flow_id=78e7db4e-2e25-4d0b-841f-ac0892b84daa,https://p1.8891.com.tw/2023/02/17/1676612257912145_440_330.jpg
2006,新北市,Honda Civic,1.8L,15萬,30.2萬km,5246,https://auto.8891.com.tw/usedauto-infos-3114252.html?display__sale_code=&flow_id=b8c731bd-cd48-4c28-bc81-319dc1ee5227,https://p2.8891.com.tw/2022/05/06/1651815548944916_440_330.jpg
2006,雲林縣,Honda CR-V,2.0L,16.8萬,19.0萬km,44,https://auto.8891.com.tw/usedauto-infos-3448624.html?display__sale_code=&flow_id=c04934c2-ceb0-4cbe-9299-b763950f93a4,https://p2.8891.com.tw/2022/04/25/1650865175809452_440_330.jpg
2006,桃園市,Honda Civic K12,1.8L,6.8萬,20.0萬km,65,https://auto.8891.com.tw/usedauto-infos-3450389.html?display__sale_code=&flow_id=dec9f822-3f1f-436e-aff4-3b232e30164a,https://p1.8891.com.tw/2022/03/15/1647317231163537_440_330.jpg
2006,桃園市,Honda Civic,1.8L,17.5萬,22.0萬km,264,https://auto.8891.com.tw/usedauto-infos-3437539.html?display__sale_code=&flow_id=032ff5b2-8ae1-4a69-981c-93933c69d16d,https://p1.8891.com.tw/2023/03/13/1678681352921443_440_330.jpg
2006,台中市,Honda CR-V,2.0L,9.8萬,18.0萬km,553,https://auto.8891.com.tw/usedauto-infos-3430099.html?display__sale_code=&flow_id=2d921c8f-089e-4507-b7f7-bfb1c9d1a7ae,https://p2.8891.com.tw/2023/03/06/1678092214254868_440_330.jpg
2006,桃園市,Honda Civic K12,1.8L,12.8萬,12.0萬km,259,https://auto.8891.com.tw/usedauto-infos-3419571.html?display__sale_code=&flow_id=892f2915-b42b-4c57-86d2-1dd3ce4ea0e6,https://p2.8891.com.tw/2022/08/08/1659943251941048_440_330.jpg
2006,南投縣,Honda Civic K12,1.8L,15.8萬,10.4萬km,45,https://auto.8891.com.tw/usedauto-infos-3456056.html?display__sale_code=&flow_id=d51d183a-9c9f-45a7-bcc4-322f1b486a1a,https://p2.8891.com.tw/2023/03/31/1680224482321680_440_330.jpg
2006,高雄市,Honda Civic K12,1.8L,16.8萬,25.0萬km,44,https://auto.8891.com.tw/usedauto-infos-3442226.html?display__sale_code=&flow_id=92fa864f-c4c8-43fc-8a7e-48d33a4a173d,https://p2.8891.com.tw/2022/04/05/1649151346399730_440_330.jpg
2006,高雄市,Honda Civic K12,1.8L,18.8萬,24.8萬km,20,https://auto.8891.com.tw/usedauto-infos-3452234.html?display__sale_code=&flow_id=ba678f8a-0f95-4347-82be-286732855a80,https://p1.8891.com.tw/2023/02/14/1676365001953327_440_330.jpg
2006,台中市,Honda Civic K12,1.8L,18.5萬,18.0萬km,346,https://auto.8891.com.tw/usedauto-infos-3397320.html?display__sale_code=&flow_id=a18c2230-7e60-493a-95ed-952166fd9236,https://p2.8891.com.tw/2023/02/03/1675413194824108_440_330.jpg
2006,桃園市,Honda CR-V,2.0L,14.9萬,22.0萬km,651,https://auto.8891.com.tw/usedauto-infos-3409823.html?display__sale_code=&flow_id=993f47fc-acd1-49e4-bea3-076208d8148a,https://p2.8891.com.tw/2023/02/14/1676369343536234_440_330.jpg
2006,桃園市,Honda Civic,1.8L,18.8萬,22.0萬km,47,https://auto.8891.com.tw/usedauto-infos-3454608.html?display__sale_code=9005001&flow_id=ae45a252-878c-4ba8-9062-bd8973168497,https://p1.8891.com.tw/2023/03/29/1680073377404381_440_330.jpg
2007,台南市,Honda CR-V,2.0L,22.5萬,13.0萬km,4933,https://auto.8891.com.tw/usedauto-infos-2954771.html?display__sale_code=9005002&flow_id=a72c597a-31f8-4bec-98c2-d9e3603f087d,https://p2.8891.com.tw/2020/12/31/1609344554708018_440_330.jpg
2007,新北市,Honda CR-V,2.4L,23.8萬,20.0萬km,88,https://auto.8891.com.tw/usedauto-infos-3436671.html?display__sale_code=&flow_id=04feaf15-a91f-4a6a-aa41-6191c9ae5934,https://p2.8891.com.tw/2023/03/12/1678599565534486_440_330.jpg
2007,台中市,Honda CR-V,2.4L,19.8萬,20.0萬km,232,https://auto.8891.com.tw/usedauto-infos-3452285.html?display__sale_code=3012001&flow_id=86578ac2-1790-448d-bd4b-f5a44d3e77df,https://p2.8891.com.tw/2023/03/27/1679893382656304_440_330.jpg
2007,新竹市,Honda Civic K12,1.8L,17.8萬,31.8萬km,70,https://auto.8891.com.tw/usedauto-infos-3436674.html?display__sale_code=9005001&flow_id=e3944518-4bd9-4f6f-96e4-bcf481031179,https://p1.8891.com.tw/2022/08/08/1659944314588801_440_330.jpg
2007,高雄市,Honda CR-V,2.0L,21.8萬,15.0萬km,69,https://auto.8891.com.tw/usedauto-infos-3451183.html?display__sale_code=&flow_id=c9bf32f1-0f02-4586-935a-02e4070a49aa,https://p2.8891.com.tw/2023/03/25/1679737278616250_440_330.jpg
2007,台南市,Honda Civic K12,1.8L,23.8萬,14.5萬km,787,https://auto.8891.com.tw/usedauto-infos-3399188.html?display__sale_code=9005002&flow_id=5fe747bc-4a96-4fdd-82af-004b229dfb48,https://p2.8891.com.tw/2022/12/23/1671783791896026_440_330.jpg
2007,基隆市,Honda CR-V,2.0L,25.8萬,15.3萬km,19,https://auto.8891.com.tw/usedauto-infos-3457231.html?display__sale_code=&flow_id=788fad63-8b54-4898-8755-99ceefb22eed,https://p1.8891.com.tw/2023/04/01/1680314136221773_440_330.jpg
2007,台中市,Honda CR-V,2.0L,18.5萬,18.0萬km,884,https://auto.8891.com.tw/usedauto-infos-3357968.html?display__sale_code=9005001&flow_id=a7542bca-a790-4caa-a53f-f22782a0d6ef,https://p1.8891.com.tw/2022/12/21/1671613824376969_440_330.jpg
2007,桃園市,Honda CR-V,2.0L,19萬,15.0萬km,205,https://auto.8891.com.tw/usedauto-infos-3442166.html?display__sale_code=9005001&flow_id=b27d153d-33d5-469b-8298-023ab07113fa,https://p2.8891.com.tw/2023/03/16/1678965250683956_440_330.jpg
2007,高雄市,Honda CR-V,2.0L,18.8萬,16.0萬km,95,https://auto.8891.com.tw/usedauto-infos-3431827.html?display__sale_code=&flow_id=308673fe-c296-4675-8db5-30414268246b,https://p2.8891.com.tw/2023/03/08/1678241846307882_440_330.jpg
2007,彰化縣,Honda CR-V,2.4L,25.8萬,20.0萬km,33,https://auto.8891.com.tw/usedauto-infos-3432073.html?display__sale_code=&flow_id=be92a4e8-b510-407e-8fee-073eac89213a,https://p2.8891.com.tw/2023/02/23/1677108663187186_440_330.jpg
2007,新北市,Honda Civic,1.8L,12萬,11.0萬km,138,https://auto.8891.com.tw/usedauto-infos-3432910.html?display__sale_code=&flow_id=a52b4fad-f400-41d5-90e9-32bcbe2fc14b,https://p2.8891.com.tw/2022/08/20/1660979848236236_440_330.jpg
2007,高雄市,Honda CR-V,2.0L,15.9萬,27.0萬km,104,https://auto.8891.com.tw/usedauto-infos-3437806.html?display__sale_code=&flow_id=c57886b1-1b64-484f-b6c9-d6cfdcfb698b,https://p1.8891.com.tw/2023/01/12/1673500360477475_440_330.jpg
2007,高雄市,Honda Civic,1.8L,13.6萬,17.0萬km,157,https://auto.8891.com.tw/usedauto-infos-3427405.html?display__sale_code=&flow_id=16118fe6-3e07-446c-8fab-6b3ae2425714,https://p1.8891.com.tw/2021/11/25/1637819372376443_440_330.jpg
2007,台北市,Honda CR-V,2.0L,22.8萬,23.8萬km,21,https://auto.8891.com.tw/usedauto-infos-3458025.html?display__sale_code=&flow_id=79290346-a7dd-417b-affa-d27a219d0b9f,https://p2.8891.com.tw/2023/04/01/1680348656483304_440_330.jpg
2007,新竹縣,Honda Civic,1.8L,19.8萬,20.3萬km,14,https://auto.8891.com.tw/usedauto-infos-3450426.html?display__sale_code=&flow_id=2ab34ca6-cda7-43d8-94af-e3feeaa1d3a3,https://p2.8891.com.tw/2021/04/02/1617335489620864_440_330.jpg
2007,桃園市,Honda CR-V,2.0L,19.8萬,17.8萬km,90,https://auto.8891.com.tw/usedauto-infos-3429072.html?display__sale_code=&flow_id=55c03f15-4d3f-4eef-999f-91309da1ee02,https://p2.8891.com.tw/2022/08/01/3/1659354375710500_440_330.jpg
2007,台中市,Honda Civic K12,1.8L,18.8萬,16.0萬km,53,https://auto.8891.com.tw/usedauto-infos-3438370.html?display__sale_code=9005001&flow_id=1d4cbaa8-1f9b-4940-b0ad-3e976bca37fa,https://p2.8891.com.tw/2023/03/13/1678715847313096_440_330.jpg
2007,屏東縣,Honda CR-V,2.0L,19.8萬,15.9萬km,65,https://auto.8891.com.tw/usedauto-infos-3450143.html?display__sale_code=9005003&flow_id=15639095-c8e3-49df-9649-8dd923e129f7,https://p1.8891.com.tw/2023/03/24/1679641954772453_440_330.jpg
2007,彰化縣,Honda CR-V,2.4L,27.8萬,20.0萬km,73,https://auto.8891.com.tw/usedauto-infos-3427095.html?display__sale_code=&flow_id=2940828b-2575-4a3d-9216-144dcdd2bcf2,https://p1.8891.com.tw/2023/03/03/1677840445535917_440_330.jpg
2007,台中市,Honda CR-V,2.0L,16萬,10.0萬km,35,https://auto.8891.com.tw/usedauto-infos-3454570.html?display__sale_code=&flow_id=17fac468-12fb-4a6a-94ce-3439cf4cd876,https://p2.8891.com.tw/2023/03/29/1680072064636198_440_330.jpg
2007,桃園市,Honda Civic,1.8L,24.8萬,21.0萬km,23,https://auto.8891.com.tw/usedauto-infos-3454430.html?display__sale_code=&flow_id=15664a21-3e81-484c-9041-d6c26c300032,https://p1.8891.com.tw/2023/03/29/1680067590625309_440_330.jpg
2007,台中市,Honda Civic K12,1.8L,22.5萬,8.0萬km,25,https://auto.8891.com.tw/usedauto-infos-3455339.html?display__sale_code=9005001&flow_id=df93ee09-42bc-40a6-9166-2922fb8b5952,https://p2.8891.com.tw/2022/05/24/1653384480286696_440_330.jpg
2007,高雄市,Honda Civic,1.8L,13.9萬,18.0萬km,179,https://auto.8891.com.tw/usedauto-infos-3406210.html?display__sale_code=&flow_id=b1b66ae2-d99e-4620-bf10-ac71ccada75d,https://p1.8891.com.tw/2022/11/12/1668224519675579_440_330.jpg
2007,新竹市,Honda Civic K12,1.8L,16.8萬,32.0萬km,7,https://auto.8891.com.tw/usedauto-infos-3454477.html?display__sale_code=&flow_id=1b979ace-7e78-4c90-9d04-890499217332,https://p1.8891.com.tw/2023/03/29/1680069092935603_440_330.jpg
2007,新北市,Honda Civic K12,1.8L,20.8萬,19.6萬km,36,https://auto.8891.com.tw/usedauto-infos-3455423.html?display__sale_code=&flow_id=b86d3ab6-7e5a-46b4-8bec-59db6e5b0294,https://p2.8891.com.tw/2023/03/30/4/1680156255669668_440_330.jpg
2007,新北市,Honda Civic K12,1.8L,12萬,14.0萬km,32,https://auto.8891.com.tw/usedauto-infos-3438817.html?display__sale_code=&flow_id=6343d21e-7bb6-4285-9b7a-d6f985d19582,https://p1.8891.com.tw/2023/03/14/1678770986616693_440_330.jpg
2007,高雄市,Honda CR-V,2.0L,12.5萬,21.5萬km,166,https://auto.8891.com.tw/usedauto-infos-3429520.html?display__sale_code=&flow_id=557792f2-6752-46e8-b5d5-0db792148dc6,https://p1.8891.com.tw/2023/03/06/4/1678078823769599_440_330.jpg
2007,新北市,Honda Civic,1.8L,9.5萬,15.0萬km,95,https://auto.8891.com.tw/usedauto-infos-3422350.html?display__sale_code=&flow_id=b842a709-94f6-4bbe-a423-33829f0720c2,https://p1.8891.com.tw/2023/02/27/1677488700585975_440_330.jpg
2007,高雄市,Honda CR-V,2.0L,18.8萬,25.6萬km,97,https://auto.8891.com.tw/usedauto-infos-3429875.html?display__sale_code=&flow_id=f947cee4-80bc-481d-99f1-9a8d5a3085b2,https://p1.8891.com.tw/2022/12/24/4/1671869242614741_440_330.jpg
2007,台中市,Honda Civic,1.8L,18.8萬,14.4萬km,2629,https://auto.8891.com.tw/usedauto-infos-3180149.html?display__sale_code=9005001&flow_id=68315450-9a86-47d2-a066-42d1bd9a54c7,https://p1.8891.com.tw/2022/03/31/1648719161719043_440_330.jpg
2007,台中市,Honda Civic K12,1.8L,19.8萬,22.0萬km,426,https://auto.8891.com.tw/usedauto-infos-3372521.html?display__sale_code=9005002&flow_id=5e94bfb2-49b1-4ec8-8c33-326bc90715af,https://p2.8891.com.tw/2023/01/05/1672889788584030_440_330.jpg
2007,新北市,Honda Civic,2.0L,16.8萬,15.0萬km,407,https://auto.8891.com.tw/usedauto-infos-3434237.html?display__sale_code=9005003&flow_id=f7c52766-10c3-4ab2-a2b6-61524c02aa75,https://p2.8891.com.tw/2023/03/09/1678371567149888_440_330.jpg
2007,新北市,Honda Civic,1.8L,13.8萬,20.0萬km,8,https://auto.8891.com.tw/usedauto-infos-3457188.html?display__sale_code=9005002&flow_id=3a21c1b8-cba2-4ce0-8fdb-4a7ff45bf3ac,https://p1.8891.com.tw/2022/12/26/6/1672030055899983_440_330.jpg
2007,台北市,Honda CR-V,2.0L,24.8萬,12.0萬km,381,https://auto.8891.com.tw/usedauto-infos-3363499.html?display__sale_code=&flow_id=259b4e16-b6be-4a74-84a1-0a1da2c2d368,https://p2.8891.com.tw/2022/12/27/1672114454190446_440_330.jpg
2007,新北市,Honda CR-V,2.0L,22.8萬,19.0萬km,179,https://auto.8891.com.tw/usedauto-infos-3386926.html?display__sale_code=&flow_id=3670a062-e139-4671-bd5f-1e9b058a21ea,https://p1.8891.com.tw/2022/10/06/1665035535414081_440_330.jpg
2007,高雄市,Honda Civic,1.8L,12.8萬,24.0萬km,59,https://auto.8891.com.tw/usedauto-infos-3446429.html?display__sale_code=&flow_id=8a4b9d7b-bcd3-4f59-8155-5cf66dff6d83,https://p2.8891.com.tw/2022/12/05/5/1670211658760912_440_330.jpg
2007,新北市,Honda CR-V,2.4L,23.8萬,32.1萬km,854,https://auto.8891.com.tw/usedauto-infos-3364111.html?display__sale_code=&flow_id=04aa40ca-1e48-4c3f-b517-fb6b509b066d,https://p2.8891.com.tw/2022/12/27/1672138134657058_440_330.jpg
2007,新北市,Honda CR-V,2.4L,15.8萬,15.0萬km,916,https://auto.8891.com.tw/usedauto-infos-3355586.html?display__sale_code=&flow_id=98044f37-18d5-4754-a82f-1d6e3e31fccf,https://p1.8891.com.tw/2022/12/19/1671438504522495_440_330.jpg
2007,新北市,Honda CR-V,2.4L,23.8萬,14.8萬km,642,https://auto.8891.com.tw/usedauto-infos-3410646.html?display__sale_code=9005001&flow_id=27eeb458-5262-4987-a08c-9876822f254a,https://p2.8891.com.tw/2022/11/03/1667454835562364_440_330.jpg
2007,新北市,Honda CR-V,2.0L,19.8萬,15.0萬km,128,https://auto.8891.com.tw/usedauto-infos-3431324.html?display__sale_code=&flow_id=3188815e-b0ec-4126-8819-5ae6807ab656,https://p1.8891.com.tw/2022/10/15/1665825009521843_440_330.jpg
2007,新北市,Honda Civic K12,1.8L,12萬,11.0萬km,250,https://auto.8891.com.tw/usedauto-infos-3425078.html?display__sale_code=&flow_id=888f7a09-58df-4d54-9753-b70551a98e8a,https://p2.8891.com.tw/2022/10/20/1666262263132226_440_330.png
2007,彰化縣,Honda Civic K12,1.8L,15.8萬,26.0萬km,55,https://auto.8891.com.tw/usedauto-infos-3446130.html?display__sale_code=&flow_id=a978552c-49ed-498b-b5cd-9b4dd109aa0d,https://p1.8891.com.tw/2023/01/13/1673616206515357_440_330.jpg
2007,台中市,Honda CR-V,2.4L,26.8萬,19.6萬km,5922,https://auto.8891.com.tw/usedauto-infos-3180958.html?display__sale_code=9005001&flow_id=ce6887d7-bf52-4a74-a267-0c0cd4d7aeb5,https://p2.8891.com.tw/2022/07/10/1657431528494106_440_330.jpg
2007,新北市,Honda Civic,1.8L,18.8萬,14.0萬km,450,https://auto.8891.com.tw/usedauto-infos-3436338.html?display__sale_code=&flow_id=043e3c1e-d699-42c1-800a-40274cac49ac,https://p2.8891.com.tw/2023/03/11/7/1678540829624000_440_330.jpg
2007,新北市,Honda CR-V,2.0L,25.8萬,15.3萬km,102,https://auto.8891.com.tw/usedauto-infos-3433215.html?display__sale_code=&flow_id=e62362c6-aaed-446d-941b-e075873efb1f,https://p2.8891.com.tw/2023/03/09/1678331494317926_440_330.jpg
2007,新竹市,Honda Civic K12,1.8L,17.8萬,31.9萬km,30,https://auto.8891.com.tw/usedauto-infos-3430661.html?display__sale_code=&flow_id=60512417-5405-443a-87c9-6b11efa9af51,https://p1.8891.com.tw/2022/08/05/1659702796762387_440_330.jpg
2007,台中市,Honda Civic,1.8L,19.8萬,15.0萬km,3,https://auto.8891.com.tw/usedauto-infos-3456180.html?display__sale_code=&flow_id=6d388c3f-3fe9-464f-b5df-a83d655e6299,https://p2.8891.com.tw/2023/03/31/1680232839326366_440_330.jpg
2007,桃園市,Honda Civic K12,1.8L,9.8萬,12.0萬km,12,https://auto.8891.com.tw/usedauto-infos-3457399.html?display__sale_code=&flow_id=119aba32-d49b-4dd9-a192-e53fdca9319d,https://p1.8891.com.tw/2021/05/08/1620486560991337_440_330.jpg
2007,台中市,Honda Civic,1.8L,14萬,24.0萬km,31,https://auto.8891.com.tw/usedauto-infos-3451238.html?display__sale_code=&flow_id=8db10e43-a9fa-4f08-8968-695636d14671,https://p2.8891.com.tw/2023/03/25/1679740147121902_440_330.jpg
2007,桃園市,Honda CR-V,2.0L,16.8萬,16.0萬km,138,https://auto.8891.com.tw/usedauto-infos-3449268.html?display__sale_code=&flow_id=b76bde0a-f0bc-4de7-b631-b2f330ce012b,https://p1.8891.com.tw/2020/03/09/6/1583745792306251_440_330.jpg
